"round_dt","microhabitat","avg_Tsurface_open","avg_ToSun","avg_ToShade","avg_radiation","de","season","climate_change"
"2020-07-05 09:00:00","burrow",41.5188888888889,48.5757993220487,41.4008672313415,749.758333333333,NA,"Summer",3.5
"2020-07-05 10:00:00","burrow",45.2375,52.8841436433648,44.4821855840028,895.828888888889,NA,"Summer",3.5
"2020-07-05 11:00:00","burrow",48.5811111111111,56.5411708910484,47.3323375248521,980.545833333333,NA,"Summer",3.5
"2020-07-05 12:00:00","burrow",50.3158333333333,58.4674411158523,48.771040110698,1005.34416666667,NA,"Summer",3.5
"2020-07-05 13:00:00","burrow",50.1672222222222,58.2215264001078,49.8034567831365,962.654722222222,NA,"Summer",3.5
"2020-07-05 14:00:00","burrow",48.6163888888889,56.1686288014811,49.8064136896473,859.745,NA,"Summer",3.5
"2020-07-05 15:00:00","burrow",45.0675,52.2794240957624,48.909367572445,704.575555555556,NA,"Summer",3.5
"2020-07-05 16:00:00","burrow",43.03,48.8715296814425,47.771389197275,519.0225,NA,"Summer",3.5
"2020-07-05 17:00:00","burrow",41.0363888888889,45.8154025453229,46.9859002920727,312.905277777778,NA,"Summer",3.5
"2020-07-05 18:00:00","burrow",38.4991666666667,42.0957881268595,44.9728931535326,109.9575,NA,"Summer",3.5
"2020-07-06 06:00:00","open",31.7091666666667,35.337249424282,34.4181980569722,129.399444444444,0.0372494242819812,"Summer",3.5
"2020-07-06 07:00:00","Bush-Small",34.4947222222222,39.3730203502657,35.2040648985249,332.626388888889,0.23533159096317,"Summer",3.5
"2020-07-06 08:00:00","Bush-Small",37.105,43.062228728346,37.5595589991508,532.898333333333,1.2363870842327,"Summer",3.5
"2020-07-06 09:00:00","burrow",40.5752777777778,47.5467109058221,40.1236364047661,714.268055555556,NA,"Summer",3.5
"2020-07-06 10:00:00","burrow",42.9955555555556,50.9826009362596,42.833319273976,874.396388888889,NA,"Summer",3.5
"2020-07-06 11:00:00","burrow",44.8544444444444,53.3418427923349,44.692837957889,962.573888888889,NA,"Summer",3.5
"2020-07-06 12:00:00","burrow",46.4627777777778,54.9738915354687,45.6525798478099,982.083055555556,NA,"Summer",3.5
"2020-07-06 13:00:00","burrow",46.6,55.0775680120433,46.7051635561403,945.675833333333,NA,"Summer",3.5
"2020-07-06 14:00:00","burrow",46.475,54.3926002243121,47.5838311700575,843.028333333333,NA,"Summer",3.5
"2020-07-06 15:00:00","burrow",44.8608333333333,51.880865417058,48.0429290693173,682.186388888889,NA,"Summer",3.5
"2020-07-06 16:00:00","burrow",43.2011111111111,49.3156937828198,47.5106911343656,510.312222222222,NA,"Summer",3.5
"2020-07-06 17:00:00","burrow",40.9611111111111,45.811317269593,46.3392403729625,306.250555555556,NA,"Summer",3.5
"2020-07-06 18:00:00","burrow",38.8477777777778,42.4432537012206,44.5167173597329,113.121944444444,NA,"Summer",3.5
"2020-07-07 06:00:00","open",30.7847222222222,34.4571674120626,33.59848448222,124.842777777778,0.84283258793743,"Summer",3.5
"2020-07-07 07:00:00","Bush-Large",34.1025,38.8815335140739,34.3283844471191,346.232222222222,0.2394157406492,"Summer",3.5
"2020-07-07 08:00:00","Bush-Small",36.8711111111111,42.7439015823702,36.878176533733,553.981388888889,0.406496808284281,"Summer",3.5
"2020-07-07 09:00:00","burrow",41.2755555555556,48.030084604896,40.6356469102733,746.437222222222,NA,"Summer",3.5
"2020-07-07 10:00:00","burrow",45.6019444444444,53.1916858217739,43.816809099081,897.081944444444,NA,"Summer",3.5
"2020-07-07 11:00:00","burrow",48.8430555555556,56.911785030448,46.6512184152145,983.106944444444,NA,"Summer",3.5
"2020-07-07 12:00:00","burrow",50.67,58.7640764704762,48.2423430313678,1008.83111111111,NA,"Summer",3.5
"2020-07-07 13:00:00","burrow",50.3508333333333,58.6848501719768,49.2733514556308,968.681944444444,NA,"Summer",3.5
"2020-07-07 14:00:00","burrow",48.3375,56.1629285827942,49.6102411394728,866.858055555556,NA,"Summer",3.5
"2020-07-07 15:00:00","burrow",45.1125,52.2783481209816,48.3134828681066,707.490555555555,NA,"Summer",3.5
"2020-07-07 16:00:00","burrow",42.5133333333333,48.6851620303574,46.6934168282945,523.207222222222,NA,"Summer",3.5
"2020-07-07 17:00:00","burrow",40.2616666666667,45.1961038159585,45.7630840553596,318.148055555556,NA,"Summer",3.5
"2020-07-07 18:00:00","burrow",38.6727777777778,42.2781711107458,44.4905793889938,115.050277777778,NA,"Summer",3.5
"2020-07-08 06:00:00","open",31.1758333333333,34.5089458126814,33.4040100611458,149.231111111111,0.791054187318558,"Summer",3.5
"2020-07-08 07:00:00","Bush-Large",33.94,38.9234365907345,34.7834730992372,359.118611111111,0.190031612819652,"Summer",3.5
"2020-07-08 08:00:00","Bush-Small",36.7569444444444,42.7909300291172,37.7206918518219,572.974166666667,1.08728806599215,"Summer",3.5
"2020-07-08 09:00:00","burrow",41.2680555555556,48.2674734523106,41.1695133275212,756.620555555556,NA,"Summer",3.5
"2020-07-08 10:00:00","burrow",45.7058333333333,53.4036949980506,44.0154209837597,911.283888888889,NA,"Summer",3.5
"2020-07-08 11:00:00","burrow",48.8122222222222,56.9365841730948,47.339872207863,998.365,NA,"Summer",3.5
"2020-07-08 12:00:00","burrow",50.6175,58.6827045352869,48.8453660306025,1016.45277777778,NA,"Summer",3.5
"2020-07-08 13:00:00","burrow",49.5116666666667,57.7143123161088,49.5511399399779,969.259166666667,NA,"Summer",3.5
"2020-07-08 14:00:00","burrow",47.5758333333333,55.3270649719106,49.7480503016252,864.747777777778,NA,"Summer",3.5
"2020-07-08 15:00:00","burrow",44.7263888888889,51.7432112036276,47.7546096633799,707.512777777778,NA,"Summer",3.5
"2020-07-08 16:00:00","burrow",42.2938888888889,48.2867935867593,46.7908728634768,522.323333333333,NA,"Summer",3.5
