"round_dt","microhabitat","avg_Tsurface_open","avg_ToSun","avg_ToShade","avg_radiation","de","df","season","climate_change"
"2020-07-05 09:00:00","Rock-Large",41.3998611111111,45.0053014458006,36.3721051352801,744.529583333333,0.429173499971554,0.429173499971554,"Summer",0
"2020-07-05 10:00:00","Rock-Medium",45.01,49.3236377851644,38.5067275428359,888.972361111111,0.133240946877081,0.133240946877081,"Summer",0
"2020-07-05 11:00:00","Rock-Medium",48.3897222222222,52.9912425672408,40.5515488036669,975.0525,1.03282998230398,1.03282998230398,"Summer",0
"2020-07-05 12:00:00","Rock-Medium",50.2570833333333,54.9222108107334,41.8940462545229,1004.87125,2.08628633078128,2.08628633078128,"Summer",0
"2020-07-05 13:00:00","burrow",50.1965277777778,54.6714562080633,42.9291501578811,966.615277777778,NA,NA,"Summer",0
"2020-07-05 14:00:00","burrow",48.5786111111111,52.6077849833204,43.4357739679696,866.774166666667,NA,NA,"Summer",0
"2020-07-05 15:00:00","burrow",45.3529166666667,48.703704522535,43.4469981012527,713.919444444444,NA,NA,"Summer",0
"2020-07-05 16:00:00","burrow",42.9729166666667,45.2896460777614,43.1439460935044,530.394166666667,NA,NA,"Summer",0
"2020-07-05 17:00:00","burrow",41.2140277777778,42.2322392547709,42.8592484448152,326.650555555556,NA,NA,"Summer",0
"2020-07-05 18:00:00","burrow",38.6454166666667,38.5009439094788,41.2668824588143,122.552916666667,NA,NA,"Summer",0
"2020-07-05 19:00:00","open",36.4048611111111,35.7011369527003,39.4782951671712,10.1761111111111,0.401136952700277,0.401136952700277,"Summer",0
"2020-07-06 05:00:00","burrow",30.3973611111111,29.8762343962275,31.5658569336266,10.6266666666667,NA,NA,"Summer",0
"2020-07-06 06:00:00","burrow",31.5591666666667,31.7294646845414,31.3178952102314,118.148472222222,NA,NA,"Summer",0
"2020-07-06 07:00:00","open",34.4077777777778,35.7716723011095,32.0642644083591,317.746527777778,0.471672301109479,0.471672301109479,"Summer",0
"2020-07-06 08:00:00","Bush-Large",36.88625,39.4685106641174,33.7288072352669,521.070416666667,0.634522386839251,0.634522386839251,"Summer",0
"2020-07-06 09:00:00","Rock-Large",40.3684722222222,43.9624795320285,35.6288457385513,707.872361111111,0.199616991751299,-0.199616991751299,"Summer",0
"2020-07-06 10:00:00","Rock-Medium",42.9348611111111,47.4053497518586,37.4979458305196,865.316111111111,0.0253335213284487,-0.0253335213284487,"Summer",0
"2020-07-06 11:00:00","Rock-Medium",44.7909722222222,49.7687308080163,38.9881906887326,957.454861111111,0.966486176442153,0.966486176442153,"Summer",0
"2020-07-06 12:00:00","Rock-Medium",46.3376388888889,51.4020094373668,39.7425582576376,982.321944444444,1.52389650094678,1.52389650094678,"Summer",0
"2020-07-06 13:00:00","burrow",46.6145833333333,51.5027831968822,40.8096965412806,948.737083333333,NA,NA,"Summer",0
"2020-07-06 14:00:00","burrow",46.50375,50.8147682087954,41.8679522165049,850.657083333333,NA,NA,"Summer",0
"2020-07-06 15:00:00","burrow",44.8970833333333,48.2963143500541,42.6052959712493,692.625694444444,NA,NA,"Summer",0
"2020-07-06 16:00:00","burrow",43.4043055555556,45.7304628301141,42.6786061230863,522.316944444444,NA,NA,"Summer",0
