"round_dt","microhabitat","avg_Tsurface_open","avg_ToSun","avg_ToShade","avg_radiation","de","season","climate_change"
"2020-07-05 09:00:00","burrow",41.5188888888889,49.0867452910949,41.8998963756831,749.758333333333,NA,"Summer",4
"2020-07-05 10:00:00","burrow",45.2375,53.3936469010871,44.9803136602686,895.828888888889,NA,"Summer",4
"2020-07-05 11:00:00","burrow",48.5811111111111,57.0491390322705,47.8298506013243,980.545833333333,NA,"Summer",4
"2020-07-05 12:00:00","burrow",50.3158333333333,58.9747234010423,49.2685382957906,1005.34416666667,NA,"Summer",4
"2020-07-05 13:00:00","burrow",50.1672222222222,58.7295108496173,50.3008715750314,962.654722222222,NA,"Summer",4
"2020-07-05 14:00:00","burrow",48.6163888888889,56.6781753839136,50.3040128671883,859.745,NA,"Summer",4
"2020-07-05 15:00:00","burrow",45.0675,52.7911254403461,49.4072144944006,704.575555555556,NA,"Summer",4
"2020-07-05 16:00:00","burrow",43.03,49.3841083151167,48.2699459687864,519.0225,NA,"Summer",4
"2020-07-05 17:00:00","burrow",41.0363888888889,46.3281441831637,47.4848356514107,312.905277777778,NA,"Summer",4
"2020-07-05 18:00:00","burrow",38.4991666666667,42.6102347021909,45.471881874088,109.9575,NA,"Summer",4
"2020-07-06 06:00:00","Bush-Large",31.7091666666667,35.853615291591,34.9183945618689,129.399444444444,0.146208266112623,"Summer",4
"2020-07-06 07:00:00","Bush-Medium",34.4947222222222,39.8884586968654,35.704359402773,332.626388888889,0.0257479615549272,"Summer",4
"2020-07-06 08:00:00","Bush-Small",37.105,43.576561780468,38.0593988079265,532.898333333333,1.73655213565128,"Summer",4
"2020-07-06 09:00:00","burrow",40.5752777777778,48.0596739605386,40.62284984033,714.268055555556,NA,"Summer",4
"2020-07-06 10:00:00","burrow",42.9955555555556,51.4945555010872,43.3318229932678,874.396388888889,NA,"Summer",4
"2020-07-06 11:00:00","burrow",44.8544444444444,53.8531990039309,45.1910421355929,962.573888888889,NA,"Summer",4
"2020-07-06 12:00:00","burrow",46.4627777777778,55.4850691912579,46.1509160367611,982.083055555556,NA,"Summer",4
"2020-07-06 13:00:00","burrow",46.6,55.5891601922135,47.2036743377686,945.675833333333,NA,"Summer",4
"2020-07-06 14:00:00","burrow",46.475,54.9046216244119,48.0826617786436,843.028333333333,NA,"Summer",4
"2020-07-06 15:00:00","burrow",44.8608333333333,52.3938514129651,48.5416423396326,682.186388888889,NA,"Summer",4
"2020-07-06 16:00:00","burrow",43.2011111111111,49.8287562363119,48.0098566698749,510.312222222222,NA,"Summer",4
"2020-07-06 17:00:00","burrow",40.9611111111111,46.3254269693616,46.8383185371803,306.250555555556,NA,"Summer",4
"2020-07-06 18:00:00","burrow",38.8477777777778,42.9577143224482,45.0160754412753,113.121944444444,NA,"Summer",4
"2020-07-07 06:00:00","open",30.7847222222222,34.9726361494232,34.0986803155685,124.842777777778,0.327363850576752,"Summer",4
"2020-07-07 07:00:00","Bush-Large",34.1025,39.3959034061914,34.828863669353,346.232222222222,0.260858598495751,"Summer",4
"2020-07-07 08:00:00","Bush-Small",36.8711111111111,43.2571988027185,37.3781366701566,553.981388888889,0.906863918074805,"Summer",4
"2020-07-07 09:00:00","burrow",41.2755555555556,48.5416972542146,41.1343622452505,746.437222222222,NA,"Summer",4
"2020-07-07 10:00:00","burrow",45.6019444444444,53.7017450886478,44.3148179416836,897.081944444444,NA,"Summer",4
"2020-07-07 11:00:00","burrow",48.8430555555556,57.4203475184902,47.1486599723454,983.106944444444,NA,"Summer",4
"2020-07-07 12:00:00","burrow",50.67,59.2719898749956,48.7397754357426,1008.83111111111,NA,"Summer",4
"2020-07-07 13:00:00","burrow",50.3508333333333,59.1931913401522,49.7708102061229,968.681944444444,NA,"Summer",4
"2020-07-07 14:00:00","burrow",48.3375,56.6728067643026,50.1076574324466,866.858055555556,NA,"Summer",4
"2020-07-07 15:00:00","burrow",45.1125,52.7901582442362,48.8114509021106,707.490555555555,NA,"Summer",4
"2020-07-07 16:00:00","burrow",42.5133333333333,49.1980130472024,47.192230198501,523.207222222222,NA,"Summer",4
"2020-07-07 17:00:00","burrow",40.2616666666667,45.7099534857139,46.26207247158,318.148055555556,NA,"Summer",4
"2020-07-07 18:00:00","burrow",38.6727777777778,42.7925209884217,44.9898245628435,115.050277777778,NA,"Summer",4
"2020-07-08 06:00:00","open",31.1758333333333,35.0220245982873,33.904581117478,149.231111111111,0.277975401712652,"Summer",4
"2020-07-08 07:00:00","Bush-Small",33.94,39.437783674833,35.28368873644,359.118611111111,0.350507608778372,"Summer",4
"2020-07-08 08:00:00","Bush-Small",36.7569444444444,43.3042033065613,38.2203217488731,572.974166666667,1.5873456731879,"Summer",4
"2020-07-08 09:00:00","burrow",41.2680555555556,48.7789238128528,41.6680731995987,756.620555555556,NA,"Summer",4
"2020-07-08 10:00:00","burrow",45.7058333333333,53.9132673653856,44.5132643687281,911.283888888889,NA,"Summer",4
"2020-07-08 11:00:00","burrow",48.8122222222222,57.4442210983933,47.8369965915242,998.365,NA,"Summer",4
"2020-07-08 12:00:00","burrow",50.6175,59.1897750352206,49.3424755403739,1016.45277777778,NA,"Summer",4
"2020-07-08 13:00:00","burrow",49.5116666666667,58.2227956058026,50.0483633959825,969.259166666667,NA,"Summer",4
"2020-07-08 14:00:00","burrow",47.5758333333333,55.8366834766792,50.2452837413911,864.747777777778,NA,"Summer",4
"2020-07-08 15:00:00","burrow",44.7263888888889,52.2539531763553,48.252855778981,707.512777777778,NA,"Summer",4
"2020-07-08 16:00:00","burrow",42.2938888888889,48.7989804024385,47.2895679181234,522.323333333333,NA,"Summer",4
"2020-07-08 17:00:00","burrow",40.5477777777778,45.7637001745312,46.2899609266005,313.8,NA,"Summer",4
"2020-07-08 18:00:00","burrow",38.6075,42.7448726877597,44.9963965352851,118.659722222222,NA,"Summer",4
"2020-07-09 06:00:00","open",31.3,35.3905835712523,33.9387352478194,146.138055555556,0.0905835712522958,"Summer",4
"2020-07-09 07:00:00","Bush-Small",34.1691666666667,39.6430048557225,35.317139885565,354.699444444444,0.140773562144375,"Summer",4
"2020-07-09 08:00:00","Bush-Small",36.6986111111111,43.3818045720332,38.1990066342805,571.213611111111,1.6753947293047,"Summer",4
"2020-07-09 09:00:00","burrow",40.8922222222222,48.1628329271763,41.2290793145819,747.141666666667,NA,"Summer",4
"2020-07-09 10:00:00","burrow",44.7605555555556,52.8954109110934,43.4444436974322,897.918888888889,NA,"Summer",4
"2020-07-09 11:00:00","burrow",47.2530555555556,56.001687236428,46.4050033705301,989.938333333333,NA,"Summer",4
"2020-07-09 12:00:00","burrow",48.7555555555556,57.4929198583725,48.1050968007261,1010.39861111111,NA,"Summer",4
"2020-07-09 13:00:00","burrow",49.7597222222222,58.2796171561104,48.5346683202211,959.078055555556,NA,"Summer",4
"2020-07-09 14:00:00","burrow",47.79,56.088685733207,48.6192029316833,858.948333333333,NA,"Summer",4
"2020-07-09 15:00:00","burrow",44.61,52.3113933213488,47.951537304416,704.713055555556,NA,"Summer",4
"2020-07-09 16:00:00","burrow",42.3011111111111,48.7713035316936,47.1179031156454,511.49,NA,"Summer",4
"2020-07-09 17:00:00","burrow",39.8886111111111,44.8665212645341,45.3045597126333,247.305555555556,NA,"Summer",4
"2020-07-09 18:00:00","burrow",38.1719444444444,42.3371391112285,43.4461184952349,107.9975,NA,"Summer",4
"2020-07-10 06:00:00","open",31.0175,35.1952028956708,33.6214276752736,144.804444444444,0.104797104329236,"Summer",4
"2020-07-10 07:00:00","Bush-Large",34.6202777777778,39.9369120526415,34.642506625232,345.248888888889,0.190417170304045,"Summer",4
"2020-07-10 08:00:00","Bush-Small",36.2483333333333,42.879513728731,37.675085954731,562.076111111111,1.07556914287255,"Summer",4
"2020-07-10 09:00:00","burrow",40.6188888888889,48.1028728627495,40.8080988953942,740.098333333333,NA,"Summer",4
"2020-07-10 10:00:00","burrow",45.1138888888889,53.0056825578898,43.4222238345378,895.879166666667,NA,"Summer",4
"2020-07-10 11:00:00","burrow",47.3955555555556,55.8378087219183,46.4653545060901,981.563055555556,NA,"Summer",4
"2020-07-10 12:00:00","burrow",48.1102777777778,57.0418857571282,47.7020538124446,1013.83833333333,NA,"Summer",4
"2020-07-10 13:00:00","burrow",49.2711111111111,57.8495123018711,47.6283573655364,967.913611111111,NA,"Summer",4
"2020-07-10 14:00:00","burrow",47.3261111111111,55.7307153902327,47.5022471803092,867.961944444444,NA,"Summer",4
"2020-07-10 15:00:00","burrow",44.7925,52.4092790453533,47.2200758702117,708.767777777778,NA,"Summer",4
"2020-07-10 16:00:00","burrow",42.4044444444444,48.9503415477368,46.2116468261188,509.660555555556,NA,"Summer",4
