"round_dt","microhabitat","avg_Tsurface_open","avg_ToSun","avg_ToShade","avg_radiation","de","df","season","climate_change"
"2022-01-10 10:00:00","open",24.15,28.8212547496672,24.4269777824697,517.71,2.8787452503328,-2.8787452503328,"Winter",2.5
"2022-01-10 11:00:00","open",26.4675,31.5225587096148,24.9719737025403,594.188888888889,0.177441290385151,-0.177441290385151,"Winter",2.5
"2022-01-10 12:00:00","open",27.9797222222222,33.2026172257446,25.1171119031213,630.026666666667,1.50261722574457,1.50261722574457,"Winter",2.5
"2022-01-10 13:00:00","open",28.3205555555556,33.1751773657903,25.6246954821529,590.894722222222,1.47517736579028,1.47517736579028,"Winter",2.5
"2022-01-10 14:00:00","open",27.3438888888889,31.5658204465769,25.8911940893116,492.450833333333,0.134179553423103,-0.134179553423103,"Winter",2.5
"2022-01-10 15:00:00","burrow",25.2833333333333,28.5789147016473,25.4806372693351,332.900833333333,NA,NA,"Winter",2.5
"2022-01-10 16:00:00","burrow",21.7216666666667,24.020844186011,24.3337573104238,149.586666666667,NA,NA,"Winter",2.5
"2022-01-10 17:00:00","burrow",17.9547222222222,19.5792890741892,22.8062987791461,12.8072222222222,NA,NA,"Winter",2.5
"2022-01-11 07:00:00","burrow",12.0544444444444,13.8308263734527,17.4723614469516,21.175,NA,NA,"Winter",2.5
"2022-01-11 08:00:00","burrow",14.3861111111111,17.0612981081795,18.777620551468,154.365555555556,NA,NA,"Winter",2.5
"2022-01-11 09:00:00","burrow",18.5488888888889,22.2504025193535,20.7602024785177,332.080277777778,NA,NA,"Winter",2.5
"2022-01-11 10:00:00","burrow",23.9075,28.2906218188528,21.9231677203333,473.769444444444,NA,NA,"Winter",2.5
"2022-01-11 11:00:00","open",27.2925,32.1505437069193,22.8863854883166,583.165833333333,0.450543706919294,0.450543706919294,"Winter",2.5
"2022-01-11 12:00:00","open",29.5663888888889,34.4767052803179,23.8576853723766,617.943055555556,2.77670528031794,2.77670528031794,"Winter",2.5
"2022-01-11 13:00:00","open",30.6486111111111,35.2823546686835,24.6957345365648,580.937222222222,3.58235466868353,3.58235466868353,"Winter",2.5
"2022-01-11 14:00:00","open",29.3547222222222,33.4258432120272,24.8069451586125,483.631388888889,1.72584321202719,1.72584321202719,"Winter",2.5
"2022-01-11 15:00:00","open",27.4808333333333,30.6712956906403,24.5325624834416,331.160833333333,1.02870430935973,-1.02870430935973,"Winter",2.5
"2022-01-11 16:00:00","burrow",23.1591666666667,25.3835293579031,23.5829952854762,147.534722222222,NA,NA,"Winter",2.5
