"round_dt","microhabitat","avg_Tsurface_open","avg_ToSun","avg_ToShade","avg_radiation","de","df","season","climate_change"
"2020-07-05 09:00:00","burrow",41.3998611111111,50.6209288550179,41.8675831333727,744.529583333333,NA,NA,"Summer",5.5
"2020-07-05 10:00:00","burrow",45.01,54.9234796008664,43.9969537673044,888.972361111111,NA,NA,"Summer",5.5
"2020-07-05 11:00:00","burrow",48.3897222222222,58.5743303106415,46.0383863269796,975.0525,NA,NA,"Summer",5.5
"2020-07-05 12:00:00","burrow",50.2570833333333,60.4978349120345,47.3813956055626,1004.87125,NA,NA,"Summer",5.5
"2020-07-05 13:00:00","burrow",50.1965277777778,60.2547449476542,48.4155955265704,966.615277777778,NA,NA,"Summer",5.5
"2020-07-05 14:00:00","burrow",48.5786111111111,58.2081302648714,48.9218207858731,866.774166666667,NA,NA,"Summer",5.5
"2020-07-05 15:00:00","burrow",45.3529166666667,54.3275888697369,48.9328299575515,713.919444444444,NA,NA,"Summer",5.5
"2020-07-05 16:00:00","burrow",42.9729166666667,50.9231978885464,48.6325394857488,530.394166666667,NA,NA,"Summer",5.5
"2020-07-05 17:00:00","burrow",41.2140277777778,47.8676920382327,48.3508484182641,326.650555555556,NA,NA,"Summer",5.5
"2020-07-05 18:00:00","burrow",38.6454166666667,44.1549525943319,46.7572764843761,122.552916666667,NA,NA,"Summer",5.5
"2020-07-05 19:00:00","burrow",36.4048611111111,41.3722247456635,44.9687512645627,10.1761111111111,NA,NA,"Summer",5.5
"2020-07-06 05:00:00","open",30.3973611111111,35.5548993806834,37.0639443463225,10.6266666666667,0.254899380683426,0.254899380683426,"Summer",5.5
"2020-07-06 06:00:00","Bush-Medium",31.5591666666667,37.4042001647284,36.8181958358014,118.148472222222,0.7774012518571,0.7774012518571,"Summer",5.5
"2020-07-06 07:00:00","Bush-Medium",34.4077777777778,41.4362489177247,37.5657871130522,317.746527777778,1.47570637601394,1.47570637601394,"Summer",5.5
"2020-07-06 08:00:00","burrow",36.88625,45.1210128870493,39.2281476674447,521.070416666667,NA,NA,"Summer",5.5
"2020-07-06 09:00:00","burrow",40.3684722222222,49.5999929092185,41.124298382857,707.872361111111,NA,NA,"Summer",5.5
"2020-07-06 10:00:00","burrow",42.9348611111111,53.0318320184709,42.9897573143834,865.316111111111,NA,NA,"Summer",5.5
"2020-07-06 11:00:00","burrow",44.7909722222222,55.3886699407037,44.4778680361782,957.454861111111,NA,NA,"Summer",5.5
"2020-07-06 12:00:00","burrow",46.3376388888889,57.0200001430952,45.2345388471136,982.321944444444,NA,NA,"Summer",5.5
"2020-07-06 13:00:00","burrow",46.6145833333333,57.1253341076037,46.3036437790082,948.737083333333,NA,NA,"Summer",5.5
"2020-07-06 14:00:00","burrow",46.50375,56.4420733326891,47.3640825896901,850.657083333333,NA,NA,"Summer",5.5
"2020-07-06 15:00:00","burrow",44.8970833333333,53.9342034675646,48.0997870541332,692.625694444444,NA,NA,"Summer",5.5
"2020-07-06 16:00:00","burrow",43.4043055555556,51.3693055666693,48.1752720496883,522.316944444444,NA,NA,"Summer",5.5
"2020-07-06 17:00:00","burrow",41.1138888888889,47.8691396202693,47.601862477555,319.621527777778,NA,NA,"Summer",5.5
"2020-07-06 18:00:00","burrow",38.9772222222222,44.5024733457686,46.3172865824714,124.990138888889,NA,NA,"Summer",5.5
"2020-07-06 19:00:00","burrow",36.6313888888889,41.4416565653586,44.6367625711517,9.98944444444444,NA,NA,"Summer",5.5
