"round_dt","microhabitat","avg_Tsurface_open","avg_ToSun","avg_ToShade","avg_radiation","de","season","climate_change"
"2022-01-10 10:00:00","open",24.15,29.8355399719007,28.1160309790448,517.71,1.8644600280993,"Winter",3.5
"2022-01-10 11:00:00","open",26.2016666666667,32.534628451036,28.0023969150804,589.005,0.834628451035957,"Winter",3.5
"2022-01-10 12:00:00","Bush-Small",27.925,34.2148239181823,27.6702011691038,629.505,2.3246950425445,"Winter",3.5
"2022-01-10 13:00:00","Bush-Small",28.3933333333333,34.1859677538241,28.2678979174239,596.453333333333,1.11205774527745,"Winter",3.5
"2022-01-10 14:00:00","open",27.4616666666667,32.5765582387342,28.0088806988209,501.571666666667,0.876558238734244,"Winter",3.5
"2022-01-10 15:00:00","open",25.52,29.591946279921,27.100950547211,346.408333333333,2.10805372007905,"Winter",3.5
"2022-01-10 16:00:00","burrow",22.0916666666667,25.0372872260697,25.6086917834332,163.36,NA,"Winter",3.5
"2022-01-11 08:00:00","burrow",14.06,18.0787430444445,19.0946889687014,141.683333333333,NA,"Winter",3.5
"2022-01-11 09:00:00","burrow",18.185,23.2662856205469,21.3995811324978,318.438333333333,NA,"Winter",3.5
"2022-01-11 10:00:00","open",23.5816666666667,29.3041290551414,23.8171944549043,465.976666666667,2.39587094485856,"Winter",3.5
"2022-01-11 11:00:00","open",27.135,33.1615040758934,24.8063013292503,577.368333333333,1.46150407589345,"Winter",3.5
"2022-01-11 12:00:00","burrow",29.4366666666667,35.4856970126377,26.2958805488804,618.285,NA,"Winter",3.5
"2022-01-11 13:00:00","Bush-Small",30.6216666666667,36.2917639337354,27.3006264356938,586.43,2.07771508926395,"Winter",3.5
"2022-01-11 14:00:00","open",29.43,34.4367039311233,26.8492414355347,493.27,2.73670393112326,"Winter",3.5
"2022-01-11 15:00:00","open",27.725,31.6845168361076,26.0567364929449,344.231666666667,0.0154831638923731,"Winter",3.5
"2022-01-11 16:00:00","burrow",23.6,26.400328614294,24.6363386971658,161.336666666667,NA,"Winter",3.5
"2022-01-12 08:00:00","burrow",13.8283333333333,17.8793695437132,19.0093088785175,147.116666666667,NA,"Winter",3.5
"2022-01-12 09:00:00","burrow",18.23,22.9207887884288,21.2232694981433,275.951666666667,NA,"Winter",3.5
"2022-01-12 10:00:00","open",23.57,29.1217583769404,23.8080162582538,450.188333333333,2.57824162305959,"Winter",3.5
"2022-01-12 11:00:00","open",27.0866666666667,33.5724050064794,25.6260113828538,602.305,1.87240500647938,"Winter",3.5
"2022-01-12 12:00:00","open",26.7033333333333,31.649832719608,26.1529268553493,500.466666666667,0.0501672803920279,"Winter",3.5
"2022-01-12 13:00:00","open",27.2966666666667,32.011435559283,27.350823138067,524.265,0.311435559282987,"Winter",3.5
"2022-01-12 14:00:00","open",25.4683333333333,29.6129799812236,27.1537918801128,324.271666666667,2.08702001877639,"Winter",3.5
"2022-01-12 15:00:00","burrow",24.1216666666667,27.3848987676764,26.1133575705461,202.826666666667,NA,"Winter",3.5
"2022-01-12 16:00:00","burrow",21.5433333333333,24.4488725512075,24.9076548028439,98.165,NA,"Winter",3.5
"2022-01-13 08:00:00","burrow",13.7466666666667,17.1146803894313,19.4297766416284,83.665,NA,"Winter",3.5
"2022-01-13 09:00:00","burrow",15.415,19.3215743890049,20.7764513513592,145.261666666667,NA,"Winter",3.5
"2022-01-13 10:00:00","burrow",17.0616666666667,20.9418878671624,22.0936840759696,180.393333333333,NA,"Winter",3.5
"2022-01-13 11:00:00","open",23.2,29.6780740579296,24.3396660510956,529.79,2.02192594207039,"Winter",3.5
"2022-01-13 12:00:00","open",26.6183333333333,31.7321228019016,27.0121554123645,535.813333333333,0.0321228019016253,"Winter",3.5
"2022-01-13 13:00:00","Bush-Small",27.6083333333333,33.3475003893523,27.8816930243486,553.743333333333,1.57443949107465,"Winter",3.5
"2022-01-13 14:00:00","open",27.09,32.1811535224185,27.8423663837005,475.053333333333,0.481153522418548,"Winter",3.5
"2022-01-13 15:00:00","open",24.8616666666667,28.9550000440471,27.1082040347296,329.68,2.74499995595295,"Winter",3.5
"2022-01-13 16:00:00","burrow",22.1916666666667,25.260432501188,26.0811392742629,148.86,NA,"Winter",3.5
"2022-01-14 08:00:00","burrow",16.3933333333333,19.6942627184745,20.586399294232,78.0866666666667,NA,"Winter",3.5
"2022-01-14 09:00:00","burrow",18.495,22.3173238398142,22.0415033394065,192.5,NA,"Winter",3.5
"2022-01-14 10:00:00","burrow",20.0283333333333,24.2191915032111,23.1841960050082,221.558333333333,NA,"Winter",3.5
"2022-01-14 11:00:00","burrow",20.21,23.9416083460993,23.0755056960869,154.951666666667,NA,"Winter",3.5
"2022-01-14 12:00:00","burrow",20.155,23.7791808168252,24.193504643905,145.575,NA,"Winter",3.5
"2022-01-14 13:00:00","burrow",19.7833333333333,23.5501630752157,25.1042480715131,155.191666666667,NA,"Winter",3.5
"2022-01-14 14:00:00","burrow",21.5816666666667,27.0225176210958,24.1154954566889,269.445,NA,"Winter",3.5
"2022-01-14 15:00:00","burrow",24.555,28.2573768283308,25.1164159903005,341.041666666667,NA,"Winter",3.5
"2022-01-14 16:00:00","burrow",21.0733333333333,24.3287326572653,23.7434721408908,119.465,NA,"Winter",3.5
"2022-01-15 08:00:00","burrow",11.44,14.8485631196101,18.5820424411087,54.4116666666667,NA,"Winter",3.5
"2022-01-15 09:00:00","burrow",14.82,18.9923148150238,20.9585136910211,132.141666666667,NA,"Winter",3.5
"2022-01-15 10:00:00","burrow",17.675,21.4451755862736,22.6059043755585,177.55,NA,"Winter",3.5
"2022-01-15 11:00:00","burrow",19.0866666666667,22.7190834776362,23.6698033553049,151.93,NA,"Winter",3.5
"2022-01-15 12:00:00","burrow",21.8833333333333,25.7493791145014,24.1769289669004,176.666666666667,NA,"Winter",3.5
"2022-01-15 13:00:00","burrow",20.7716666666667,23.7947110224911,24.1301067449403,104.921666666667,NA,"Winter",3.5
"2022-01-15 14:00:00","burrow",19.7816666666667,22.7461359312678,24.1439917379304,73.4183333333333,NA,"Winter",3.5
"2022-01-15 15:00:00","burrow",20.2433333333333,23.7626087972477,23.6963065597455,87.5966666666667,NA,"Winter",3.5
"2022-01-15 16:00:00","burrow",17.945,20.627954731207,22.3073536162017,22.275,NA,"Winter",3.5
"2022-01-16 08:00:00","burrow",14.4166666666667,17.4682464952175,19.3253733328672,28.29,NA,"Winter",3.5
"2022-01-16 09:00:00","burrow",14.9266666666667,17.7593629445298,19.6529213932335,25.0816666666667,NA,"Winter",3.5
"2022-01-16 10:00:00","burrow",15.6366666666667,18.4016120447938,20.5475816118746,32.1833333333333,NA,"Winter",3.5
"2022-01-16 11:00:00","burrow",16.1616666666667,18.9257509553661,20.8303543587131,20.6616666666667,NA,"Winter",3.5
"2022-01-16 12:00:00","burrow",16.2166666666667,19.1183839164709,20.7227927655234,27.4966666666667,NA,"Winter",3.5
"2022-01-16 13:00:00","burrow",16.3366666666667,19.6121406741808,21.101344065847,49.9933333333333,NA,"Winter",3.5
"2022-01-16 14:00:00","burrow",16.2866666666667,19.18692383341,20.6203602393928,33.0883333333333,NA,"Winter",3.5
"2022-01-16 15:00:00","burrow",16.0583333333333,18.9008943927209,19.9824876533852,37.3833333333333,NA,"Winter",3.5
"2022-01-17 08:00:00","burrow",8.571,12.026300710398,15.6973569026946,65.6383333333333,NA,"Winter",3.5
"2022-01-17 09:00:00","burrow",11.935,15.700461343727,17.6423070489424,143.085,NA,"Winter",3.5
"2022-01-17 10:00:00","burrow",14.8866666666667,18.8136149248483,19.3190512964604,183.488333333333,NA,"Winter",3.5
"2022-01-17 11:00:00","burrow",17.695,21.669120898562,20.705322399746,200.601666666667,NA,"Winter",3.5
"2022-01-17 12:00:00","burrow",19.3066666666667,22.9746236033059,22.0118149455104,193.018333333333,NA,"Winter",3.5
"2022-01-17 13:00:00","burrow",19.935,23.1558679268746,22.3234231411521,166.393333333333,NA,"Winter",3.5
"2022-01-17 14:00:00","burrow",19.365,22.4300975830409,22.1465918073968,140.251666666667,NA,"Winter",3.5
"2022-01-17 15:00:00","burrow",17.6816666666667,20.5086935498848,21.7068487592484,108.98,NA,"Winter",3.5
"2022-01-17 16:00:00","burrow",14.8116666666667,17.2725029380378,20.2885624500828,56.4866666666667,NA,"Winter",3.5
"2022-01-18 08:00:00","burrow",7.073,10.6086813516858,14.7687122351907,67.1566666666667,NA,"Winter",3.5
"2022-01-18 09:00:00","burrow",11.2933333333333,15.1598137286688,17.555027117276,142.388333333333,NA,"Winter",3.5
"2022-01-18 10:00:00","burrow",14.8266666666667,18.8460412589591,19.5713679983477,181.146666666667,NA,"Winter",3.5
"2022-01-18 11:00:00","burrow",17.885,21.9371597049997,20.9730982914815,199.668333333333,NA,"Winter",3.5
"2022-01-18 12:00:00","burrow",20.2216666666667,23.8994050312267,22.7726575615276,192.468333333333,NA,"Winter",3.5
"2022-01-18 13:00:00","burrow",20.8883333333333,24.2342314742435,23.1534059820952,164.508333333333,NA,"Winter",3.5
"2022-01-18 14:00:00","burrow",20.275,23.2829091931656,22.7777992558132,138.66,NA,"Winter",3.5
"2022-01-18 15:00:00","burrow",18.7466666666667,21.4398236745825,22.078046519614,107.638333333333,NA,"Winter",3.5
"2022-01-18 16:00:00","burrow",20.3816666666667,23.4287585986953,20.4165779436964,167.61,NA,"Winter",3.5
