"round_dt","microhabitat","avg_Tsurface_open","avg_ToSun","avg_ToShade","avg_radiation","de","df","season","climate_change"
"2022-01-10 10:00:00","open",24.15,32.3746375212178,26.1307543000719,517.71,0.6746375212178,0.6746375212178,"Winter",6
"2022-01-10 11:00:00","open",26.7333333333333,35.0681008825114,26.4383061358691,599.372777777778,3.36810088251142,3.36810088251142,"Winter",6
"2022-01-10 12:00:00","Rock-Small",28.0344444444444,36.7486771309733,27.061976054235,630.548333333333,2.83757971434575,-2.83757971434575,"Winter",6
"2022-01-10 13:00:00","Rock-Small",28.2477777777778,36.7161559390452,27.4805372158689,585.336111111111,2.31656727613685,-2.31656727613685,"Winter",6
"2022-01-10 14:00:00","Rock-Small",27.2261111111111,35.106537388054,28.2728213960433,483.33,1.1134060203336,-1.1134060203336,"Winter",6
"2022-01-10 15:00:00","open",25.0466666666667,32.1277145511864,28.3606269464329,319.393333333333,0.427714551186444,0.427714551186444,"Winter",6
"2022-01-10 16:00:00","Rock-Small",21.3516666666667,27.5816879915869,27.5610279832666,135.813333333333,2.7463321028734,-2.7463321028734,"Winter",6
"2022-01-10 17:00:00","burrow",17.7494444444444,23.1488752944554,26.7741051061687,10.0661111111111,NA,NA,"Winter",6
"2022-01-11 07:00:00","burrow",12.0955555555556,17.3957104697103,21.4787406214186,26.4216666666667,NA,NA,"Winter",6
"2022-01-11 08:00:00","burrow",14.7122222222222,20.6257194007159,22.9584051823414,167.047777777778,NA,NA,"Winter",6
"2022-01-11 09:00:00","burrow",18.9127777777778,25.8093795499012,24.6155292612399,345.722222222222,NA,NA,"Winter",6
"2022-01-11 10:00:00","open",24.2333333333333,31.8412278200975,24.530092485206,481.562222222222,0.141227820097534,0.141227820097534,"Winter",6
"2022-01-11 11:00:00","burrow",27.45,35.6921646734473,25.4661564142092,588.963333333333,NA,NA,"Winter",6
"2022-01-11 12:00:00","burrow",29.6961111111111,38.0113633460678,25.9185759981671,617.601111111111,NA,NA,"Winter",6
"2022-01-11 13:00:00","Rock-Small",30.6755555555556,38.818493149644,26.5910709347819,575.444444444444,2.5903760971803,-2.5903760971803,"Winter",6
"2022-01-11 14:00:00","Rock-Small",29.2794444444444,36.967095695369,27.2637522625487,473.992777777778,1.19604486994305,-1.19604486994305,"Winter",6
"2022-01-11 15:00:00","Rock-Small",27.2366666666667,34.2208525450532,27.5103105876897,318.09,0.899667977827601,-0.899667977827601,"Winter",6
"2022-01-11 16:00:00","Rock-Small",22.7183333333333,28.9457044534913,27.0320908228336,133.732777777778,2.55877579720305,-2.55877579720305,"Winter",6
