"round_dt","microhabitat","avg_Tsurface_open","avg_ToSun","avg_ToShade","avg_radiation","de","season","climate_change"
"2020-07-05 09:00:00","Rock-Small",41.2808333333333,46.49420395574,37.3373193689196,739.300833333333,3.34412166226974,"Summer",2.5
"2020-07-05 10:00:00","burrow",44.7825,50.4903840504397,38.5187067306235,882.115833333333,NA,"Summer",2.5
"2020-07-05 11:00:00","burrow",48.1983333333333,54.1133722899302,39.7539072004971,969.559166666667,NA,"Summer",2.5
"2020-07-05 12:00:00","burrow",50.1983333333333,56.1369946815977,41.0006294074258,1004.39833333333,NA,"Summer",2.5
"2020-07-05 13:00:00","burrow",50.2258333333333,56.0724080118368,42.0374350062415,970.575833333333,NA,"Summer",2.5
"2020-07-05 14:00:00","burrow",48.5408333333333,54.1174294122769,43.0477340361082,873.803333333333,NA,"Summer",2.5
"2020-07-05 15:00:00","burrow",45.6383333333333,50.7377933218044,43.9675302635835,723.263333333333,NA,"Summer",2.5
"2020-07-05 16:00:00","burrow",42.9158333333333,47.2233722659699,44.5033139604666,541.765833333333,NA,"Summer",2.5
"2020-07-05 17:00:00","burrow",41.3916666666667,44.6691422860338,44.7228772305955,340.395833333333,NA,"Summer",2.5
"2020-07-05 18:00:00","burrow",38.7916666666667,41.1476827734005,43.5501735323607,135.148333333333,NA,"Summer",2.5
"2020-07-05 19:00:00","burrow",36.7811111111111,38.6713205046693,42.3207651498657,16.7633333333333,NA,"Summer",2.5
"2020-07-06 05:00:00","Rock-Large",30.465,32.5984723408531,34.0845306801424,28.38,0.3528756665022,"Summer",2.5
"2020-07-06 06:00:00","open",31.4091666666667,33.9279410694677,34.2182513217887,106.8975,0.159719230822802,"Summer",2.5
"2020-07-06 07:00:00","Rock-Small",34.3208333333333,37.7559121955186,34.9264204939403,302.866666666667,0.814301061592865,"Summer",2.5
"2020-07-06 08:00:00","Rock-Small",36.6675,41.0883900611704,35.897135683212,509.2425,1.8249126093246,"Summer",2.5
"2020-07-06 09:00:00","Rock-Small",40.1616666666667,45.3929027859256,37.128376474653,701.476666666667,3.2912543969352,"Summer",2.5
"2020-07-06 10:00:00","burrow",42.8741666666667,48.7680818941826,38.1521903618651,856.235833333333,NA,"Summer",2.5
"2020-07-06 11:00:00","burrow",44.7275,51.0255596517121,39.270636109844,952.335833333333,NA,"Summer",2.5
"2020-07-06 12:00:00","burrow",46.2125,52.6206234405802,39.821970045209,982.560833333333,NA,"Summer",2.5
"2020-07-06 13:00:00","burrow",46.6291666666667,52.9247166339684,40.905784255676,951.798333333333,NA,"Summer",2.5
"2020-07-06 14:00:00","burrow",46.5325,52.3818685338018,42.1462344384326,858.285833333333,NA,"Summer",2.5
"2020-07-06 15:00:00","burrow",44.9333333333333,50.1072421021006,43.1601098127653,703.065,NA,"Summer",2.5
"2020-07-06 16:00:00","burrow",43.6075,47.917857051569,43.8418333799058,534.321666666667,NA,"Summer",2.5
"2020-07-06 17:00:00","burrow",41.2666666666667,44.6301996203495,43.8697131429247,332.9925,NA,"Summer",2.5
"2020-07-06 18:00:00","burrow",39.1066666666667,41.4743295365842,43.1229799655491,136.858333333333,NA,"Summer",2.5
"2020-07-06 19:00:00","burrow",37.06,38.809570965279,41.7375475711183,16.4444444444444,NA,"Summer",2.5
"2020-07-07 05:00:00","Rock-Medium",29.52,31.6303929490735,33.3164010033139,32.42,0.036077357125798,"Summer",2.5
"2020-07-07 06:00:00","Rock-Small",30.655,33.1662989710092,33.6284613048958,119.4475,0.25320681613227,"Summer",2.5
"2020-07-07 07:00:00","Rock-Small",33.7458333333333,37.1439228993879,34.1406744281174,312.389166666667,0.150946983048435,"Summer",2.5
"2020-07-07 08:00:00","Rock-Small",36.1075,40.5713282928643,35.1839676886202,533.259166666667,1.15760398523857,"Summer",2.5
"2020-07-07 09:00:00","Rock-Small",40.38,45.5839548176615,36.7764455150855,723.825833333333,2.9224288178393,"Summer",2.5
"2020-07-07 10:00:00","Rock-Medium",45.0033333333333,50.7270100085968,37.9901997190252,880.876666666667,3.7613969727954,"Summer",2.5
"2020-07-07 11:00:00","burrow",48.6291666666667,54.5593044087521,39.0782838160645,970.759166666667,NA,"Summer",2.5
