"round_dt","microhabitat","avg_Tsurface_open","avg_ToSun","avg_ToShade","avg_radiation","de","season","climate_change"
"2022-01-10 10:00:00","open",24.15,31.866425296749,25.6309200272035,517.71,0.166425296749001,"Winter",5.5
"2022-01-10 11:00:00","open",26.7333333333333,34.561023639907,25.9383326724399,599.372777777778,2.86102363990699,"Winter",5.5
"2022-01-10 12:00:00","burrow",28.0344444444444,36.2415193076235,26.5619437178384,630.548333333333,NA,"Winter",5.5
"2022-01-10 13:00:00","Rock-Small",28.2477777777778,36.2097455014174,26.9803681204372,585.336111111111,2.81603434329875,"Winter",5.5
"2022-01-10 14:00:00","Rock-Small",27.2261111111111,34.6001777667424,27.7727120844461,483.33,1.61266291214335,"Winter",5.5
"2022-01-10 15:00:00","open",25.0466666666667,31.6201908587834,27.8604966409173,319.393333333333,0.0798091412166073,"Winter",5.5
"2022-01-10 16:00:00","burrow",21.3516666666667,27.0724258745076,27.0607447219674,135.813333333333,NA,"Winter",5.5
"2022-01-11 08:00:00","burrow",14.7122222222222,20.1159337854635,22.4587300020401,167.047777777778,NA,"Winter",5.5
"2022-01-11 09:00:00","burrow",18.9127777777778,25.3003678185511,24.1161552080674,345.722222222222,NA,"Winter",5.5
"2022-01-11 10:00:00","open",24.2333333333333,31.3334215486394,24.0298218365071,481.562222222222,0.366578451360567,"Winter",5.5
"2022-01-11 11:00:00","open",27.45,35.1856541934348,24.9660535027843,588.963333333333,3.48565419343479,"Winter",5.5
"2022-01-11 12:00:00","burrow",29.6961111111111,37.5058600850101,25.4184353245566,617.601111111111,NA,"Winter",5.5
"2022-01-11 13:00:00","burrow",30.6755555555556,38.3127751512258,26.0907738969393,575.444444444444,NA,"Winter",5.5
"2022-01-11 14:00:00","Rock-Small",29.2794444444444,36.4606413134161,26.7636812872092,473.992777777778,1.69492533555015,"Winter",5.5
"2022-01-11 15:00:00","Rock-Small",27.2366666666667,33.713204516401,27.0099991645869,318.09,1.39876381012545,"Winter",5.5
"2022-01-11 16:00:00","burrow",22.7183333333333,28.4362375171814,26.5318110777567,133.732777777778,NA,"Winter",5.5
"2022-01-12 08:00:00","burrow",14.4244444444444,19.9175137557735,22.9098804106387,173.214444444444,NA,"Winter",5.5
"2022-01-12 09:00:00","burrow",18.8005555555556,24.9568702253686,23.5699449357919,284.766666666667,NA,"Winter",5.5
"2022-01-12 10:00:00","open",24.0772222222222,31.1538681526456,24.138680943922,447.565555555556,0.546131847354417,"Winter",5.5
"2022-01-12 11:00:00","burrow",27.68,35.5985205220801,25.1785780442763,629.542222222222,NA,"Winter",5.5
"2022-01-12 12:00:00","open",26.2611111111111,33.6780349725885,25.6219199477408,462.66,1.97803497258851,"Winter",5.5
"2022-01-12 13:00:00","open",26.5066666666667,34.0397765933152,26.2329865884376,431.700555555556,2.33977659331521,"Winter",5.5
"2022-01-12 14:00:00","open",25.1661111111111,31.6457414304479,26.5290643800147,300.241111111111,0.0542585695520614,"Winter",5.5
"2022-01-12 15:00:00","open",23.5011111111111,29.4215343192445,26.5286482893325,173.390555555556,2.2784656807555,"Winter",5.5
"2022-01-12 16:00:00","burrow",21.2333333333333,26.488596748205,26.1054388972204,85.4494444444445,NA,"Winter",5.5
"2022-01-13 08:00:00","burrow",14.0738888888889,19.1517432589479,21.7241006897058,90.3794444444444,NA,"Winter",5.5
"2022-01-13 09:00:00","burrow",15.8077777777778,21.3612973971633,22.3712034391783,165.762222222222,NA,"Winter",5.5
"2022-01-13 10:00:00","burrow",17.2027777777778,22.9817069091978,23.0658486320105,178.802222222222,NA,"Winter",5.5
