"round_dt","microhabitat","avg_Tsurface_open","avg_ToSun","avg_ToShade","avg_radiation","de","df","season","climate_change"
"2020-07-05 09:00:00","Rock-Small",41.3998611111111,46.0243652223646,37.3712899265606,744.529583333333,0.0667816384186679,-0.0667816384186679,"Summer",1
"2020-07-05 10:00:00","Rock-Medium",45.01,50.3398658575542,39.5049669482109,888.972361111111,1.13376866412048,1.13376866412048,"Summer",1
"2020-07-05 11:00:00","Rock-Medium",48.3897222222222,54.004478495262,41.5491772657069,975.0525,2.03357582545078,2.03357582545078,"Summer",1
"2020-07-05 12:00:00","burrow",50.2570833333333,55.9341227496201,42.8917661795846,1004.87125,NA,NA,"Summer",1
"2020-07-05 13:00:00","burrow",50.1965277777778,55.6847375206987,43.9267066477066,966.615277777778,NA,NA,"Summer",1
"2020-07-05 14:00:00","burrow",48.5786111111111,53.6241156165728,44.4332588847382,866.774166666667,NA,NA,"Summer",1
"2020-07-05 15:00:00","burrow",45.3529166666667,49.7242482429017,44.4444448314629,713.919444444444,NA,NA,"Summer",1
"2020-07-05 16:00:00","burrow",42.9729166666667,46.3119547216404,44.1418900254399,530.394166666667,NA,NA,"Summer",1
"2020-07-05 17:00:00","burrow",41.2140277777778,43.2549378358765,43.857733508827,326.650555555556,NA,NA,"Summer",1
"2020-07-05 18:00:00","burrow",38.6454166666667,39.5269350130315,42.2651514345935,122.552916666667,NA,NA,"Summer",1
"2020-07-05 19:00:00","open",36.4048611111111,36.7301453202581,40.4765761020503,10.1761111111111,1.43014532025814,1.43014532025814,"Summer",1
"2020-07-06 05:00:00","Rock-Medium",30.3973611111111,30.9065493572278,32.5655120891584,10.6266666666667,1.90828220747677,-1.90828220747677,"Summer",1
"2020-07-06 06:00:00","Rock-Medium",31.5591666666667,32.7590661990974,32.3179482700646,118.148472222222,2.24131221165695,-2.24131221165695,"Summer",1
"2020-07-06 07:00:00","Rock-Large",34.4077777777778,36.7994447031092,33.0645370864095,317.746527777778,1.32089963022707,-1.32089963022707,"Summer",1
"2020-07-06 08:00:00","Rock-Large",36.88625,40.494122054131,34.7286872686892,521.070416666667,0.314848275988972,-0.314848275988972,"Summer",1
"2020-07-06 09:00:00","Rock-Small",40.3684722222222,44.9853988540273,36.6280261437982,707.872361111111,0.118947217528863,-0.118947217528863,"Summer",1
"2020-07-06 10:00:00","Rock-Medium",42.9348611111111,48.4262888737892,38.4964706870235,865.316111111111,0.974893301538927,0.974893301538927,"Summer",1
"2020-07-06 11:00:00","Rock-Medium",44.7909722222222,50.7884960992681,39.9863311755019,957.454861111111,1.96663894113938,1.96663894113938,"Summer",1
"2020-07-06 12:00:00","burrow",46.3376388888889,52.4214268758833,40.7411126979123,982.321944444444,NA,NA,"Summer",1
"2020-07-06 13:00:00","burrow",46.6145833333333,52.5230299954615,41.8086043009427,948.737083333333,NA,NA,"Summer",1
"2020-07-06 14:00:00","burrow",46.50375,51.8358929336372,42.8672522953791,850.657083333333,NA,NA,"Summer",1
"2020-07-06 15:00:00","burrow",44.8970833333333,49.3193526685757,43.6043009855018,692.625694444444,NA,NA,"Summer",1
"2020-07-06 16:00:00","burrow",43.4043055555556,46.7537207592537,43.6780025473303,522.316944444444,NA,NA,"Summer",1
"2020-07-06 17:00:00","burrow",41.1138888888889,43.2441617089376,43.107149905328,319.621527777778,NA,NA,"Summer",1
"2020-07-06 18:00:00","burrow",38.9772222222222,39.8743280160814,41.8220778866934,124.990138888889,NA,NA,"Summer",1
"2020-07-06 19:00:00","open",36.6313888888889,36.8123771392435,40.1424051342184,9.98944444444444,1.5123771392435,1.5123771392435,"Summer",1
"2020-07-07 05:00:00","Rock-Medium",29.3769444444444,29.8567812222894,31.8127261472622,11.3352777777778,2.67986918770887,-2.67986918770887,"Summer",1
"2020-07-07 06:00:00","Rock-Medium",30.7198611111111,31.8833759013145,31.6133358595277,122.145138888889,2.8834363012203,-2.8834363012203,"Summer",1
"2020-07-07 07:00:00","open",33.9241666666667,36.3131869196088,32.2332327366358,329.310694444444,1.0131869196088,1.0131869196088,"Summer",1
"2020-07-07 08:00:00","Rock-Large",36.4893055555556,40.1808697823531,34.0310527666823,543.620277777778,0.825894467643067,-0.825894467643067,"Summer",1
"2020-07-07 09:00:00","Rock-Medium",40.8277777777778,45.4754177689578,36.7095179460831,735.131527777778,0.442822522897195,-0.442822522897195,"Summer",1
"2020-07-07 10:00:00","Rock-Medium",45.3026388888889,50.6447278316942,38.9086933584507,888.979305555556,0.351038563487002,0.351038563487002,"Summer",1
"2020-07-07 11:00:00","Rock-Medium",48.7361111111111,54.3722189097769,40.8710423008315,976.933055555555,1.28383861544918,1.28383861544918,"Summer",1
"2020-07-07 12:00:00","burrow",50.5041666666667,56.2277013115313,42.2373971764816,1008.44013888889,NA,NA,"Summer",1
"2020-07-07 13:00:00","burrow",50.6145833333333,56.1463421061309,43.2846071424645,972.184305555556,NA,NA,"Summer",1
"2020-07-07 14:00:00","burrow",48.4991666666667,53.6168096997567,43.9992792535257,875.170277777778,NA,NA,"Summer",1
"2020-07-07 15:00:00","burrow",45.3033333333333,49.722653903137,43.768067027083,719.563611111111,NA,NA,"Summer",1
"2020-07-07 16:00:00","burrow",42.7291666666667,46.1242572707999,43.162669767139,534.453194444445,NA,NA,"Summer",1
"2020-07-07 17:00:00","burrow",40.4241666666667,42.6302298281873,42.7077245750238,331.674027777778,NA,NA,"Summer",1
"2020-07-07 18:00:00","burrow",38.8018055555556,39.7097929440149,41.9418387803857,128.239722222222,NA,NA,"Summer",1
"2020-07-07 19:00:00","open",36.4556944444444,36.6240400284438,40.1646672264902,9.92319444444444,1.32404002844383,1.32404002844383,"Summer",1
"2020-07-08 05:00:00","Rock-Medium",28.5006944444444,28.7739633115893,31.7816141508142,12.9952777777778,2.09891581890975,-2.09891581890975,"Summer",1
"2020-07-08 06:00:00","Rock-Medium",30.89125,31.9468260511728,31.7776058213492,138.078472222222,2.2713859597419,-2.2713859597419,"Summer",1
"2020-07-08 07:00:00","open",33.85625,36.3552039841203,32.6407062628019,345.734722222222,1.05520398412028,1.05520398412028,"Summer",1
