"round_dt","microhabitat","avg_Tsurface_open","avg_ToSun","avg_ToShade","avg_radiation","de","season","climate_change"
"2020-07-05 09:00:00","Rock-Small",41.2808333333333,44.856041301275,34.8366046480079,739.300833333333,0.842620545685335,"Summer",0
"2020-07-05 10:00:00","Rock-Medium",44.7825,49.0325817058586,36.0182791674428,882.115833333333,2.04324094687708,"Summer",0
"2020-07-05 11:00:00","Rock-Medium",48.1983333333333,52.7661410271426,37.2534973880201,969.559166666667,2.94282998230398,"Summer",0
"2020-07-05 12:00:00","burrow",50.1983333333333,54.8353024664734,38.4996836737481,1004.39833333333,NA,"Summer",0
"2020-07-05 13:00:00","burrow",50.2258333333333,54.7257132725314,39.5368922234955,970.575833333333,NA,"Summer",0
"2020-07-05 14:00:00","burrow",48.5408333333333,52.6458360914961,40.5484632478683,873.803333333333,NA,"Summer",0
"2020-07-05 15:00:00","burrow",45.6383333333333,49.0739983333856,41.4696797288799,723.263333333333,NA,"Summer",0
"2020-07-05 16:00:00","burrow",42.9158333333333,45.3338513166201,42.006479890054,541.765833333333,NA,"Summer",0
"2020-07-05 17:00:00","burrow",41.3916666666667,42.5313264165733,42.2252008527539,340.395833333333,NA,"Summer",0
"2020-07-05 18:00:00","burrow",38.7916666666667,38.7488559887042,41.0538494975966,135.148333333333,NA,"Summer",0
"2020-07-05 19:00:00","open",36.7811111111111,36.1183946288573,39.8252289097451,16.7633333333333,2.4987555201227,"Summer",0
"2020-07-06 05:00:00","Rock-Medium",30.465,30.0565700283124,31.5854257451172,28.38,1.4621735101438,"Summer",0
"2020-07-06 06:00:00","open",31.4091666666667,31.4850947146023,31.7189511718109,106.8975,0.823589693780647,"Summer",0
"2020-07-06 07:00:00","Rock-Large",34.3208333333333,35.5608039038457,32.4265016929573,302.866666666667,0.41071556259265,"Summer",0
"2020-07-06 08:00:00","Rock-Medium",36.6675,39.1530246170815,33.3969403217456,509.2425,0.101711091863095,"Summer",0
"2020-07-06 09:00:00","Rock-Small",40.1616666666667,43.6994475413025,34.6285951076489,701.476666666667,0.790919867100762,"Summer",0
"2020-07-06 10:00:00","Rock-Medium",42.8741666666667,47.2679219953039,35.6521882300951,856.235833333333,1.88466647867155,"Summer",0
"2020-07-06 11:00:00","Rock-Medium",44.7275,49.6447057434089,36.7710797281778,952.335833333333,2.87648617644215,"Summer",0
"2020-07-06 12:00:00","Rock-Medium",46.2125,51.2761627955348,37.3209868947724,982.560833333333,3.43389650094677,"Summer",0
"2020-07-06 13:00:00","burrow",46.6291666666667,51.5402594136101,38.4038884164437,951.798333333333,NA,"Summer",0
"2020-07-06 14:00:00","burrow",46.5325,50.8814350111439,39.6439483631517,858.285833333333,NA,"Summer",0
"2020-07-06 15:00:00","burrow",44.9333333333333,48.413079699502,40.6587240572829,703.065,NA,"Summer",0
"2020-07-06 16:00:00","burrow",43.6075,46.0169081407603,41.3407203186062,534.321666666667,NA,"Summer",0
"2020-07-06 17:00:00","burrow",41.2666666666667,42.4771569208124,41.3709831687463,332.9925,NA,"Summer",0
"2020-07-06 18:00:00","burrow",39.1066666666667,39.077271338826,40.6250868137141,136.858333333333,NA,"Summer",0
"2020-07-06 19:00:00","open",37.06,36.2626922662266,39.2402044494097,16.4444444444444,2.6435136371219,"Summer",0
"2020-07-07 05:00:00","Rock-Medium",29.52,29.0965294495958,30.817707114516,32.42,2.4622719195825,"Summer",0
"2020-07-07 06:00:00","open",30.655,30.7435620752955,31.1296191960165,119.4475,1.4506421576663,"Summer",0
"2020-07-07 07:00:00","open",33.7458333333333,34.9657941817019,31.640314392504,312.389166666667,0.638570383683799,"Summer",0
"2020-07-07 08:00:00","Rock-Large",36.1075,38.6709595448565,32.6835707640098,533.259166666667,0.0843329040500507,"Summer",0
"2020-07-07 09:00:00","Rock-Small",40.38,43.92395314377,34.2773814796761,723.825833333333,0.422880467782633,"Summer",0
"2020-07-07 10:00:00","Rock-Medium",45.0033333333333,49.264466741033,35.4910105213147,880.876666666667,1.26080179791558,"Summer",0
"2020-07-07 11:00:00","Rock-Medium",48.6291666666667,53.2107230364853,36.57807105404,970.759166666667,2.19308964607745,"Summer",0
"2020-07-07 12:00:00","Rock-Medium",50.3383333333333,55.0429170110637,37.7194616137614,1008.04916666667,3.45637173292722,"Summer",0
"2020-07-07 13:00:00","burrow",50.8783333333333,55.3852754934507,38.7828084938582,975.686666666667,NA,"Summer",0
"2020-07-07 14:00:00","burrow",48.6608333333333,52.8345761733354,39.8757008467867,883.4825,NA,"Summer",0
"2020-07-07 15:00:00","burrow",45.4941666666667,48.9905348290544,40.7133464140872,731.636666666667,NA,"Summer",0
"2020-07-07 16:00:00","burrow",42.945,45.4010731425062,41.1267220180788,545.699166666667,NA,"Summer",0
"2020-07-07 17:00:00","burrow",40.5866666666667,41.8631125069273,41.1483326151385,345.2,NA,"Summer",0
"2020-07-07 18:00:00","burrow",38.9308333333333,38.9198617559371,40.8906572787566,141.429166666667,NA,"Summer",0
"2020-07-07 19:00:00","open",36.7875,35.9844950068436,39.4026176508246,15.1858333333333,2.4553454634653,"Summer",0
"2020-07-08 05:00:00","Rock-Large",28.835,28.2121152649183,31.993801446486,35.085,1.28045608340755,"Summer",0
"2020-07-08 06:00:00","Rock-Medium",30.6066666666667,30.535485428692,31.6545204915255,126.925833333333,1.3605193396973,"Summer",0
"2020-07-08 07:00:00","open",33.7725,35.1093165117106,31.9990120023212,332.350833333333,0.870700024972798,"Summer",0
"2020-07-08 08:00:00","Rock-Large",36.1,38.7929161310997,32.9692658058741,552.290833333333,0.0859660026621256,"Summer",0
"2020-07-08 09:00:00","Rock-Medium",40.7641666666667,44.339576104723,34.4173354930048,734.920833333333,0.369532104626153,"Summer",0
"2020-07-08 10:00:00","Rock-Medium",45.2458333333333,49.5273188380257,35.442705286642,892.933333333333,1.3647602649651,"Summer",0
"2020-07-08 11:00:00","Rock-Medium",48.6558333333333,53.264167466044,36.6226707998769,988.900833333333,2.28782918071037,"Summer",0
