"round_dt","microhabitat","avg_Tsurface_open","avg_ToSun","avg_ToShade","avg_radiation","de","df","season","climate_change"
"2022-01-10 10:00:00","burrow",24.15,26.2888233193651,20.1327166337563,517.71,NA,NA,"Winter",0
"2022-01-10 11:00:00","open",26.7333333333333,28.995581010102,20.4386227396485,599.372777777778,2.70441898989803,-2.70441898989803,"Winter",0
"2022-01-10 12:00:00","open",28.0344444444444,30.6753349370883,21.0615967548012,630.548333333333,1.02466506291173,-1.02466506291173,"Winter",0
"2022-01-10 13:00:00","open",28.2477777777778,30.6513146751085,21.4785404712177,585.336111111111,1.04868532489153,-1.04868532489153,"Winter",0
"2022-01-10 14:00:00","open",27.2261111111111,29.0420142404235,22.2715324058989,483.33,2.65798575957651,-2.65798575957651,"Winter",0
"2022-01-10 15:00:00","burrow",25.0466666666667,26.0494286624808,22.3590897842488,319.393333333333,NA,NA,"Winter",0
"2022-01-10 16:00:00","burrow",21.3516666666667,21.4829322979095,21.5576807200257,135.813333333333,NA,NA,"Winter",0
"2022-01-10 17:00:00","burrow",17.7494444444444,17.0352793568903,20.7742944593124,10.0661111111111,NA,NA,"Winter",0
"2022-01-11 07:00:00","burrow",12.0955555555556,11.2900412093742,15.4799190254674,26.4216666666667,NA,NA,"Winter",0
"2022-01-11 08:00:00","burrow",14.7122222222222,14.5209474548098,16.9622473769674,167.047777777778,NA,NA,"Winter",0
"2022-01-11 09:00:00","burrow",18.9127777777778,19.7139774129909,18.6229332648227,345.722222222222,NA,NA,"Winter",0
"2022-01-11 10:00:00","burrow",24.2333333333333,25.7600823291431,18.5268941105723,481.562222222222,NA,NA,"Winter",0
"2022-01-11 11:00:00","open",27.45,29.6263011668977,19.4649419692945,588.963333333333,2.07369883310233,-2.07369883310233,"Winter",0
"2022-01-11 12:00:00","open",29.6961111111111,31.957312734383,19.9169152944125,617.601111111111,0.257312734383049,0.257312734383049,"Winter",0
"2022-01-11 13:00:00","open",30.6755555555556,32.7619376229709,20.5875613679015,575.444444444444,1.06193762297093,1.06193762297093,"Winter",0
"2022-01-11 14:00:00","open",29.2794444444444,30.9018314584624,21.2629173734691,473.992777777778,0.79816854153761,-0.79816854153761,"Winter",0
"2022-01-11 15:00:00","burrow",27.2366666666667,28.1414264640229,21.5066318810414,318.09,NA,NA,"Winter",0
"2022-01-11 16:00:00","burrow",22.7183333333333,22.8448089661013,21.0287854977825,133.732777777778,NA,NA,"Winter",0
"2022-01-11 17:00:00","burrow",18.515,17.7781207090189,20.1901182189456,10.3755555555556,NA,NA,"Winter",0
"2022-01-12 07:00:00","burrow",11.4455555555556,10.7484551368586,15.524084000796,27.0811111111111,NA,NA,"Winter",0
"2022-01-12 08:00:00","burrow",14.4244444444444,14.3199760532947,17.415878373379,173.214444444444,NA,NA,"Winter",0
"2022-01-12 09:00:00","burrow",18.8005555555556,19.3650415353991,18.0706120847601,284.766666666667,NA,NA,"Winter",0
"2022-01-12 10:00:00","burrow",24.0772222222222,25.5729144354096,18.6330559263798,447.565555555556,NA,NA,"Winter",0
"2022-01-12 11:00:00","open",27.68,30.0338836334621,19.6751469214462,629.542222222222,1.66611636653795,-1.66611636653795,"Winter",0
"2022-01-12 12:00:00","burrow",26.2611111111111,28.1076959816665,20.1213504097398,462.66,NA,NA,"Winter",0
"2022-01-12 13:00:00","burrow",26.5066666666667,28.4690509774646,20.7324134192685,431.700555555556,NA,NA,"Winter",0
"2022-01-12 14:00:00","burrow",25.1661111111111,26.0629815466568,21.0275785442633,300.241111111111,NA,NA,"Winter",0
"2022-01-12 15:00:00","burrow",23.5011111111111,23.8282245143341,21.0257957312806,173.390555555556,NA,NA,"Winter",0
"2022-01-12 16:00:00","burrow",21.2333333333333,20.8868660279508,20.6029124933803,85.4494444444445,NA,NA,"Winter",0
"2022-01-12 17:00:00","burrow",19.0494444444444,18.3819111340144,19.8209722241929,16.3372222222222,NA,NA,"Winter",0
"2022-01-13 07:00:00","burrow",12.0738888888889,11.2441279303476,15.750942461526,21.745,NA,NA,"Winter",0
"2022-01-13 08:00:00","burrow",14.0738888888889,13.5570193336539,16.2239920982292,90.3794444444444,NA,NA,"Winter",0
"2022-01-13 09:00:00","burrow",15.8077777777778,15.7595711728411,16.8720988453862,165.762222222222,NA,NA,"Winter",0
"2022-01-13 10:00:00","burrow",17.2027777777778,17.3797512451096,17.5653180793035,178.802222222222,NA,NA,"Winter",0
"2022-01-13 11:00:00","burrow",24.3133333333333,26.1312503964846,18.6558723163363,550.674444444444,NA,NA,"Winter",0
"2022-01-13 12:00:00","burrow",25.9633333333333,28.1867457704374,20.0925025140746,481.507222222222,NA,NA,"Winter",0
"2022-01-13 13:00:00","open",27.6583333333333,29.8064669207246,20.7837169601713,545.235,1.89353307927543,-1.89353307927543,"Winter",0
"2022-01-13 14:00:00","burrow",26.92,28.6392821536138,21.5419847317162,458.543888888889,NA,NA,"Winter",0
"2022-01-13 15:00:00","burrow",24.4088888888889,25.4054096480221,22.0138656972896,301.58,NA,NA,"Winter",0
"2022-01-13 16:00:00","burrow",21.7366666666667,21.7038952171068,21.6828635213951,123.457777777778,NA,NA,"Winter",0
"2022-01-13 17:00:00","burrow",19.4394444444444,18.6761977547568,21.0001121199648,13.4127777777778,NA,NA,"Winter",0
"2022-01-14 07:00:00","burrow",15.5922222222222,14.9703954935988,17.007970849567,33.945,NA,NA,"Winter",0
"2022-01-14 08:00:00","burrow",16.5855555555556,16.1266971052045,17.1880045607602,79.5477777777778,NA,NA,"Winter",0
"2022-01-14 09:00:00","burrow",18.4955555555556,18.7536299195654,17.9421004350233,185.361666666667,NA,NA,"Winter",0
"2022-01-14 10:00:00","burrow",20.38,20.6564647491944,18.7220174148962,217.682777777778,NA,NA,"Winter",0
"2022-01-14 11:00:00","burrow",20.4188888888889,20.3767527109472,19.176692565734,162.036111111111,NA,NA,"Winter",0
"2022-01-14 12:00:00","burrow",20.2022222222222,20.211936943125,19.7405107648889,154.943333333333,NA,NA,"Winter",0
"2022-01-14 13:00:00","burrow",19.9372222222222,19.9839291091328,20.3221091631929,167.037222222222,NA,NA,"Winter",0
"2022-01-14 14:00:00","burrow",22.97,23.4687738261345,20.357773806233,380.306111111111,NA,NA,"Winter",0
"2022-01-14 15:00:00","burrow",23.7494444444444,24.702738491774,20.521135180658,241.301666666667,NA,NA,"Winter",0
"2022-01-14 16:00:00","burrow",20.95,20.7630378821709,19.9070135173578,118.674444444444,NA,NA,"Winter",0
"2022-01-14 17:00:00","burrow",17.7355555555556,17.3314389282396,18.9169749174677,19.8027777777778,NA,NA,"Winter",0
"2022-01-15 07:00:00","burrow",10.4438888888889,9.73547592843071,15.2330001687615,10.9616666666667,NA,NA,"Winter",0
"2022-01-15 08:00:00","burrow",11.7594444444444,11.2804627698068,15.6403269768353,69.5355555555555,NA,NA,"Winter",0
"2022-01-15 09:00:00","burrow",15.7461111111111,15.4292753384075,16.9890880490447,153.283888888889,NA,NA,"Winter",0
"2022-01-15 10:00:00","burrow",17.7805555555556,17.8846907599406,17.9542993253332,170.787777777778,NA,NA,"Winter",0
"2022-01-15 11:00:00","burrow",19.2427777777778,19.1559375220746,18.9895818298715,138.051111111111,NA,NA,"Winter",0
"2022-01-15 12:00:00","burrow",22.2072222222222,22.1883664685938,19.5804382618224,180.724444444444,NA,NA,"Winter",0
"2022-01-15 13:00:00","burrow",20.5472222222222,20.2317176887282,19.524645122442,90.1333333333333,NA,NA,"Winter",0
"2022-01-15 14:00:00","burrow",19.6794444444444,19.1818004661337,19.5513861911889,70.1288888888889,NA,NA,"Winter",0
"2022-01-15 15:00:00","burrow",20.8011111111111,20.1980027707425,19.5125943904155,99.6166666666667,NA,NA,"Winter",0
"2022-01-15 16:00:00","burrow",17.7472222222222,17.059102061556,18.6023121340535,17.93,NA,NA,"Winter",0
"2022-01-15 17:00:00","burrow",16.8327777777778,16.0505810880447,18.0280866639384,6.21611111111111,NA,NA,"Winter",0
"2022-01-16 08:00:00","burrow",14.7738888888889,13.9090043653419,16.0932600003466,46.3633333333333,NA,NA,"Winter",0
"2022-01-16 09:00:00","burrow",15.065,14.2006926363346,15.9766313851354,32.2788888888889,NA,NA,"Winter",0
"2022-01-16 10:00:00","burrow",15.6427777777778,14.8433221936432,16.6145681553816,34.83,NA,NA,"Winter",0
"2022-01-16 11:00:00","burrow",16.2605555555556,15.3652128020136,17.0260998152944,22.5383333333333,NA,NA,"Winter",0
"2022-01-16 12:00:00","burrow",16.265,15.5487545699933,17.0661537344833,26.3211111111111,NA,NA,"Winter",0
"2022-01-16 13:00:00","burrow",16.5583333333333,16.0372513426826,17.2856826332166,57.4788888888889,NA,NA,"Winter",0
"2022-01-16 14:00:00","burrow",16.0666666666667,15.6094904113861,16.9836975905309,35.4011111111111,NA,NA,"Winter",0
"2022-01-16 15:00:00","burrow",15.8327777777778,15.3263922971328,16.4462509204119,27.4072222222222,NA,NA,"Winter",0
"2022-01-16 16:00:00","burrow",15.0888888888889,14.3452123551556,15.9301267716967,5.97944444444444,NA,NA,"Winter",0
"2022-01-16 17:00:00","burrow",14.4211111111111,13.739141229397,15.8016733701084,1.65555555555556,NA,NA,"Winter",0
"2022-01-17 07:00:00","burrow",6.5405,5.68830964167599,11.8231735410847,13.2405555555556,NA,NA,"Winter",0
"2022-01-17 08:00:00","burrow",9.059,8.4740897090514,13.1333357826464,89.2744444444444,NA,NA,"Winter",0
"2022-01-17 09:00:00","burrow",12.4077777777778,12.1537011000783,14.157789640965,150.470555555556,NA,NA,"Winter",0
"2022-01-17 10:00:00","burrow",15.3044444444444,15.2669296925389,14.7965641548875,186.725555555556,NA,NA,"Winter",0
"2022-01-17 11:00:00","burrow",18.0883333333333,18.1210763624329,15.7414346064291,202.24,NA,NA,"Winter",0
"2022-01-17 12:00:00","burrow",19.4055555555556,19.4282625428554,16.3099079191476,189.452777777778,NA,NA,"Winter",0
"2022-01-17 13:00:00","burrow",19.7966666666667,19.6173558970216,16.7208496740437,162.462222222222,NA,NA,"Winter",0
"2022-01-17 14:00:00","burrow",19.2811111111111,18.8927035562075,17.1893348429659,135.985555555556,NA,NA,"Winter",0
"2022-01-17 15:00:00","burrow",17.3994444444444,16.9679261018935,17.2343753440324,101.894444444444,NA,NA,"Winter",0
"2022-01-17 16:00:00","burrow",14.2605555555556,13.7258818215823,16.4375506108283,49.8038888888889,NA,NA,"Winter",0
"2022-01-17 17:00:00","burrow",10.7011111111111,9.89116641840273,15.2098986025442,7.82388888888889,NA,NA,"Winter",0
"2022-01-18 07:00:00","burrow",4.85777777777778,3.96310230602186,11.0083363999059,12.7755555555556,NA,NA,"Winter",0
"2022-01-18 08:00:00","burrow",7.72261111111111,7.06094630439856,13.5209469942053,91.3383333333333,NA,NA,"Winter",0
"2022-01-18 09:00:00","burrow",11.8488888888889,11.6102952658797,14.0960689794824,150.175555555556,NA,NA,"Winter",0
"2022-01-18 10:00:00","burrow",15.325,15.295353134127,14.6768053208779,184.478888888889,NA,NA,"Winter",0
"2022-01-18 11:00:00","burrow",18.3466666666667,18.3876749922382,15.4638038456468,201.458888888889,NA,NA,"Winter",0
"2022-01-18 12:00:00","burrow",20.3711111111111,20.3541104853622,16.1843318356781,188.803333333333,NA,NA,"Winter",0
"2022-01-18 13:00:00","burrow",20.9233333333333,20.6921218510392,16.9563514842538,160.51,NA,NA,"Winter",0
"2022-01-18 14:00:00","burrow",20.1022222222222,19.7445869112915,17.2420059866,134.821666666667,NA,NA,"Winter",0
"2022-01-18 15:00:00","burrow",18.2955555555556,17.8984685159568,17.3325204165048,100.675,NA,NA,"Winter",0
"2022-01-18 16:00:00","burrow",20.3461111111111,19.8983198099146,16.6026501219409,144.547777777778,NA,NA,"Winter",0
"2022-01-18 17:00:00","burrow",17.8633333333333,16.7088086312566,15.9825159065649,15.1461111111111,NA,NA,"Winter",0
"2022-01-19 07:00:00","burrow",13.1277777777778,12.0674552616185,13.3252441610339,9.55611111111111,NA,NA,"Winter",0
"2022-01-19 08:00:00","burrow",13.8805555555556,13.0305453146052,13.7768903048832,46.5088888888889,NA,NA,"Winter",0
"2022-01-19 09:00:00","burrow",14.535,13.8397562454418,14.2685343894931,73.6927777777778,NA,NA,"Winter",0
"2022-01-19 10:00:00","burrow",15.245,15.0045173079746,14.5514289736895,135.69,NA,NA,"Winter",0
"2022-01-19 11:00:00","burrow",15.9527777777778,16.9563472769281,15.6666564488525,311.728333333333,NA,NA,"Winter",0
"2022-01-19 12:00:00","burrow",18.0727777777778,19.4542656160764,17.0743590732759,373.899444444444,NA,NA,"Winter",0
"2022-01-19 13:00:00","burrow",17.9361111111111,17.5528039678367,16.6787732265249,95.76,NA,NA,"Winter",0
"2022-01-19 14:00:00","burrow",18.0527777777778,17.9016090904938,17.0411337971365,133.995,NA,NA,"Winter",0
"2022-01-19 15:00:00","burrow",17.7394444444444,17.8837000405012,17.2476813808033,178.475555555556,NA,NA,"Winter",0
"2022-01-19 16:00:00","burrow",17.1716666666667,17.0187079924144,16.80762130616,129.008888888889,NA,NA,"Winter",0
"2022-01-19 17:00:00","burrow",15.77,15.0810929273496,15.4352404110418,25.0605555555556,NA,NA,"Winter",0
"2022-01-20 07:00:00","burrow",10.855,10.0294482345046,11.2852962063414,21.9911111111111,NA,NA,"Winter",0
"2022-01-20 08:00:00","burrow",11.875,11.3865033163312,11.7811590510957,88.4894444444444,NA,NA,"Winter",0
"2022-01-20 09:00:00","burrow",12.8555555555556,13.300195662425,13.1974583279618,227.501666666667,NA,NA,"Winter",0
"2022-01-20 10:00:00","burrow",14.1844444444444,15.0060262438463,13.9553952412675,290.621111111111,NA,NA,"Winter",0
"2022-01-20 11:00:00","burrow",15.405,16.7467155875527,14.372469955479,299.956666666667,NA,NA,"Winter",0
"2022-01-20 12:00:00","burrow",16.2494444444444,17.3990538614402,15.0552646339543,341.861111111111,NA,NA,"Winter",0
"2022-01-20 13:00:00","burrow",17.6283333333333,19.3616369053378,15.8438081289313,456.124444444444,NA,NA,"Winter",0
"2022-01-20 14:00:00","burrow",17.5361111111111,18.3553241761086,16.0762226503077,270.457777777778,NA,NA,"Winter",0
"2022-01-20 15:00:00","burrow",17.0766666666667,16.9057146543074,15.7530056461956,138.306666666667,NA,NA,"Winter",0
"2022-01-20 16:00:00","burrow",17.4538888888889,17.7736284414626,16.1504827703857,184.285555555556,NA,NA,"Winter",0
"2022-01-20 17:00:00","burrow",16.1827777777778,15.3682341675315,15.5357917067797,19.8155555555556,NA,NA,"Winter",0
"2022-01-21 07:00:00","burrow",10.9866666666667,10.114834912192,11.6081370725774,24.8222222222222,NA,NA,"Winter",0
"2022-01-21 08:00:00","burrow",11.9577777777778,11.8338786525384,13.6253062919513,144.727222222222,NA,NA,"Winter",0
"2022-01-21 09:00:00","burrow",13.4994444444444,14.4928005793203,14.6760393665703,311.757777777778,NA,NA,"Winter",0
"2022-01-21 10:00:00","burrow",15.1722222222222,17.0334952007856,15.0581574736489,447.327777777778,NA,NA,"Winter",0
"2022-01-21 11:00:00","burrow",16.6777777777778,19.2255722240935,16.187785403725,551.611111111111,NA,NA,"Winter",0
"2022-01-21 12:00:00","burrow",17.9277777777778,20.7014272098058,17.2320245770396,587.874444444444,NA,NA,"Winter",0
"2022-01-21 13:00:00","burrow",19.0122222222222,21.5864752227551,18.0018001653482,561.193888888889,NA,NA,"Winter",0
"2022-01-21 14:00:00","burrow",19.6522222222222,21.6845653247267,18.4124148114617,471.693888888889,NA,NA,"Winter",0
"2022-01-21 15:00:00","burrow",19.3816666666667,20.4687740084974,18.8677409029031,325.884444444444,NA,NA,"Winter",0
"2022-01-21 16:00:00","burrow",19.145,19.1467445635884,18.2929119176992,155.940555555556,NA,NA,"Winter",0
"2022-01-21 17:00:00","burrow",17.3727777777778,16.4996279733288,17.3951749599126,15.7127777777778,NA,NA,"Winter",0
"2022-01-22 07:00:00","burrow",11.1038888888889,10.2129603732987,12.5666858442444,26.1722222222222,NA,NA,"Winter",0
"2022-01-22 08:00:00","burrow",11.8427777777778,11.7560620646112,14.4638861361185,147.788888888889,NA,NA,"Winter",0
"2022-01-22 09:00:00","burrow",12.93,13.9733909111188,15.8856288523416,313.754444444444,NA,NA,"Winter",0
"2022-01-22 10:00:00","burrow",14.4861111111111,16.3837873934975,16.1276389275933,447.281666666667,NA,NA,"Winter",0
"2022-01-22 11:00:00","burrow",16.1911111111111,18.7386229726945,16.527765837636,553.436666666667,NA,NA,"Winter",0
"2022-01-22 12:00:00","burrow",17.6766666666667,20.416586095662,17.3463151359439,589.794444444444,NA,NA,"Winter",0
"2022-01-22 13:00:00","burrow",19.1133333333333,21.6000033901924,17.9699453385496,560.855,NA,NA,"Winter",0
"2022-01-22 14:00:00","burrow",19.975,21.9264526866614,18.4515253502542,467.562777777778,NA,NA,"Winter",0
