"round_dt","microhabitat","avg_Tsurface_open","avg_ToSun","avg_ToShade","avg_radiation","de","season","climate_change"
"2022-01-10 10:00:00","open",24.15,29.3283021355956,23.1317427317648,517.71,2.3716978644044,"Winter",3
"2022-01-10 11:00:00","open",26.7333333333333,32.2674079182517,23.4384650053922,599.372777777778,0.4350655588084,"Winter",3
"2022-01-10 12:00:00","open",28.0344444444444,33.7515039469214,24.0617840929771,630.548333333333,2.02582850687419,"Winter",3
"2022-01-10 13:00:00","open",28.2477777777778,33.591252313146,24.4795300786161,585.336111111111,1.8239841387851,"Winter",3
"2022-01-10 14:00:00","open",27.2261111111111,31.9307087374987,25.2721707782941,483.33,0.131267235340868,"Winter",3
"2022-01-10 15:00:00","open",25.0466666666667,28.8230547769466,25.3598512193893,319.393333333333,2.70398908235475,"Winter",3
"2022-01-10 16:00:00","Rock-Small",21.3516666666667,24.1689249151263,24.5593402735644,135.813333333333,5.7450711311848,"Winter",3
"2022-01-10 17:00:00","burrow",18.6966666666667,20.9128712856854,24.4920308501359,23.12,NA,"Winter",3
"2022-01-11 07:00:00","burrow",12.21,14.6095439908475,18.3280949649291,41.2,NA,"Winter",3
"2022-01-11 08:00:00","burrow",14.7122222222222,17.9099732690514,19.9603415050409,167.047777777778,NA,"Winter",3
"2022-01-11 09:00:00","burrow",18.9127777777778,23.1268307578487,21.6192606098801,345.722222222222,NA,"Winter",3
"2022-01-11 10:00:00","open",24.2333333333333,29.1080064246001,21.5284798700946,481.562222222222,2.3213015837171,"Winter",3
"2022-01-11 11:00:00","open",27.45,32.8129573424397,22.4655436605756,588.963333333333,0.971856364594469,"Winter",3
"2022-01-11 12:00:00","open",29.6961111111111,35.0840143504913,22.9177382398458,617.601111111111,3.32932805137425,"Winter",3
"2022-01-11 13:00:00","open",30.6755555555556,35.7744561337141,23.5893012453736,575.444444444444,4.0318867755893,"Winter",3
"2022-01-11 14:00:00","open",29.2794444444444,33.8139730482998,24.2633303089729,473.992777777778,1.9973975410213,"Winter",3
"2022-01-11 15:00:00","open",27.2366666666667,30.9235196686602,24.5084553889239,318.09,0.599329552370296,"Winter",3
"2022-01-11 16:00:00","Rock-Small",22.7183333333333,25.4750205296106,24.0304241492543,133.732777777778,5.5558112374899,"Winter",3
"2022-01-11 17:00:00","burrow",19.4333333333333,21.6454752822316,23.8669180447401,23.3,NA,"Winter",3
"2022-01-12 07:00:00","burrow",11.54,14.0438215333292,18.4193568278113,42.25,NA,"Winter",3
"2022-01-12 08:00:00","burrow",14.4244444444444,17.6939773372274,20.4126285647832,173.214444444444,NA,"Winter",3
"2022-01-12 09:00:00","burrow",18.8005555555556,22.670208517022,21.0702502076084,284.766666666667,NA,"Winter",3
"2022-01-12 10:00:00","open",24.0772222222222,28.8074676466799,21.6361030392757,447.565555555556,2.74716103786587,"Winter",3
"2022-01-12 11:00:00","open",27.68,33.3731180050606,22.6770053301304,629.542222222222,1.5020904352894,"Winter",3
"2022-01-12 12:00:00","open",26.2611111111111,30.9258985982723,23.1216583942558,462.66,0.1219275334557,"Winter",3
"2022-01-12 13:00:00","open",26.5066666666667,30.9752077393402,23.7327233027398,431.700555555556,0.121532775079597,"Winter",3
"2022-01-12 14:00:00","open",25.1661111111111,28.8890415792468,24.0283829594413,300.241111111111,2.30035251119367,"Winter",3
"2022-01-12 15:00:00","open",23.5011111111111,26.5118587749128,24.0273407205212,173.390555555556,4.64014931769837,"Winter",3
"2022-01-12 16:00:00","burrow",21.2333333333333,23.7836437323413,23.6042807749859,85.4494444444445,NA,"Winter",3
"2022-01-12 17:00:00","burrow",19.8866666666667,22.2230702532894,23.5321709922894,40.4466666666667,NA,"Winter",3
"2022-01-13 07:00:00","burrow",12.26,14.6059913961383,18.4403734081516,33.72,NA,"Winter",3
"2022-01-13 08:00:00","burrow",14.0738888888889,16.7696301968047,19.2240505627999,90.3794444444444,NA,"Winter",3
"2022-01-13 09:00:00","burrow",15.8077777777778,19.0212811463579,19.8716134125163,165.762222222222,NA,"Winter",3
