"round_dt","microhabitat","avg_Tsurface_open","avg_ToSun","avg_ToShade","avg_radiation","de","df","season","climate_change"
"2022-01-10 10:00:00","open",24.15,30.3429697298492,28.6142468699265,517.71,1.3570302701508,-1.3570302701508,"Winter",4
"2022-01-10 11:00:00","open",26.2016666666667,33.0409431026721,28.5008614272605,589.005,1.34094310267205,1.34094310267205,"Winter",4
"2022-01-10 12:00:00","Bush-Small",27.925,34.7212103193918,28.1690617697046,629.505,1.8264227671323,-1.8264227671323,"Winter",4
"2022-01-10 13:00:00","Bush-Small",28.3933333333333,34.6916354404393,28.7668293091338,596.453333333333,0.613949083431297,-0.613949083431297,"Winter",4
"2022-01-10 14:00:00","Bush-Small",27.4616666666667,33.0821930537351,28.5081560169408,501.571666666667,0.798095658965845,-0.798095658965845,"Winter",4
"2022-01-10 15:00:00","open",25.52,30.0987326725492,27.6006491301687,346.408333333333,1.60126732745083,-1.60126732745083,"Winter",4
"2022-01-10 16:00:00","burrow",22.0916666666667,25.5457882208251,26.1088117777839,163.36,NA,NA,"Winter",4
"2022-01-10 17:00:00","burrow",18.16,21.1079501080478,23.8396383681946,15.5483333333333,NA,NA,"Winter",4
"2022-01-11 07:00:00","burrow",12.0133333333333,15.3574986633585,18.4659970888897,15.9283333333333,NA,NA,"Winter",4
"2022-01-11 08:00:00","burrow",14.06,18.5877509193239,19.5947437943309,141.683333333333,NA,NA,"Winter",4
"2022-01-11 09:00:00","burrow",18.185,23.7745144430029,21.8991057429331,318.438333333333,NA,NA,"Winter",4
"2022-01-11 10:00:00","open",23.5816666666667,29.8111652296999,24.3167290252924,465.976666666667,1.88883477030013,-1.88883477030013,"Winter",4
"2022-01-11 11:00:00","open",27.135,33.6672607531775,25.3057858308265,577.368333333333,1.96726075317754,1.96726075317754,"Winter",4
"2022-01-11 12:00:00","burrow",29.4366666666667,35.9904631729909,26.7949318228865,618.285,NA,NA,"Winter",4
"2022-01-11 13:00:00","Bush-Small",30.6216666666667,36.7967405015132,27.7997062185871,586.43,1.57945418192955,-1.57945418192955,"Winter",4
"2022-01-11 14:00:00","Bush-Small",29.43,34.9424091335681,27.3485447891394,493.27,2.2644405963954,-2.2644405963954,"Winter",4
"2022-01-11 15:00:00","open",27.725,32.1914059481268,26.5566165117403,344.231666666667,0.491405948126829,0.491405948126829,"Winter",4
"2022-01-11 16:00:00","burrow",23.6,26.9090148912258,25.136588367834,161.336666666667,NA,NA,"Winter",4
"2022-01-11 17:00:00","burrow",18.9033333333333,21.8518935882366,23.05406496152,15.7866666666667,NA,NA,"Winter",4
"2022-01-12 07:00:00","burrow",11.3733333333333,14.8243017034708,18.3278254203807,16.3016666666667,NA,NA,"Winter",4
"2022-01-12 08:00:00","burrow",13.8283333333333,18.3886129896744,19.5093544388628,147.116666666667,NA,NA,"Winter",4
"2022-01-12 09:00:00","burrow",18.23,23.429515118421,21.723144606845,275.951666666667,NA,NA,"Winter",4
"2022-01-12 10:00:00","open",23.57,29.6294936657977,24.3078996747135,450.188333333333,2.07050633420225,-2.07050633420225,"Winter",4
"2022-01-12 11:00:00","open",27.0866666666667,34.0786482854362,26.1254344151557,602.305,2.37864828543621,2.37864828543621,"Winter",4
"2022-01-12 12:00:00","open",26.7033333333333,32.1565962669034,26.6520875922782,500.466666666667,0.45659626690345,0.45659626690345,"Winter",4
"2022-01-12 13:00:00","open",27.2966666666667,32.5182340199809,27.8497461065632,524.265,0.818234019980853,0.818234019980853,"Winter",4
"2022-01-12 14:00:00","open",25.4683333333333,30.1208788011063,27.6529594916567,324.271666666667,1.57912119889365,-1.57912119889365,"Winter",4
"2022-01-12 15:00:00","burrow",24.1216666666667,27.8937620711101,26.6131107035613,202.826666666667,NA,NA,"Winter",4
"2022-01-12 16:00:00","burrow",21.5433333333333,24.9585051602259,25.4076135892805,98.165,NA,NA,"Winter",4
"2022-01-12 17:00:00","burrow",19.41,22.4601600559996,23.8915849121748,26.7633333333333,NA,NA,"Winter",4
"2022-01-13 07:00:00","burrow",11.9383333333333,15.3145264093611,18.7359560366585,13.225,NA,NA,"Winter",4
"2022-01-13 08:00:00","burrow",13.7466666666667,17.6236598495901,19.9298397395578,83.665,NA,NA,"Winter",4
"2022-01-13 09:00:00","burrow",15.415,19.831206502164,21.2761814175908,145.261666666667,NA,NA,"Winter",4
"2022-01-13 10:00:00","burrow",17.0616666666667,21.4515426485727,22.5933392566278,180.393333333333,NA,NA,"Winter",4
"2022-01-13 11:00:00","open",23.2,30.1855148703415,24.8393064315107,529.79,1.51448512965845,-1.51448512965845,"Winter",4
"2022-01-13 12:00:00","open",26.6183333333333,32.2393558865914,27.5114411222623,535.813333333333,0.539355886591384,0.539355886591384,"Winter",4
"2022-01-13 13:00:00","Bush-Small",27.6083333333333,33.8541015719422,28.3807642222646,553.743333333333,1.0761596806372,-1.0761596806372,"Winter",4
"2022-01-13 14:00:00","Bush-Small",27.09,32.6878657306065,28.3416417960523,475.053333333333,0.8057778477414,-0.8057778477414,"Winter",4
"2022-01-13 15:00:00","open",24.8616666666667,29.4628225838131,27.6079354270794,329.68,2.2371774161869,-2.2371774161869,"Winter",4
"2022-01-13 16:00:00","burrow",22.1916666666667,25.769246865133,26.5815173612451,148.86,NA,NA,"Winter",4
"2022-01-13 17:00:00","burrow",19.6816666666667,22.7496190162387,25.3031584091994,21.3733333333333,NA,NA,"Winter",4
"2022-01-14 07:00:00","burrow",15.6616666666667,19.052980074914,20.6291481321954,19.9616666666667,NA,NA,"Winter",4
"2022-01-14 08:00:00","burrow",16.3933333333333,20.204713742093,21.0864143754981,78.0866666666667,NA,NA,"Winter",4
"2022-01-14 09:00:00","burrow",18.495,22.8272157855345,22.5413060654509,192.5,NA,NA,"Winter",4
"2022-01-14 10:00:00","burrow",20.0283333333333,24.7289461289439,23.683886624614,221.558333333333,NA,NA,"Winter",4
"2022-01-14 11:00:00","burrow",20.21,24.4516700299292,23.5754693930154,154.951666666667,NA,NA,"Winter",4
"2022-01-14 12:00:00","burrow",20.155,24.2895905221551,24.6932410330792,145.575,NA,NA,"Winter",4
"2022-01-14 13:00:00","burrow",19.7833333333333,24.0604240235391,25.6035662926442,155.191666666667,NA,NA,"Winter",4
"2022-01-14 14:00:00","burrow",21.5816666666667,27.5309593613094,24.6152562344079,269.445,NA,NA,"Winter",4
"2022-01-14 15:00:00","open",24.555,28.7659536906803,25.6161827172571,341.041666666667,2.93404630931973,-2.93404630931973,"Winter",4
"2022-01-14 16:00:00","burrow",21.0733333333333,24.838916458722,24.243442515549,119.465,NA,NA,"Winter",4
