"round_dt","microhabitat","avg_Tsurface_open","avg_ToSun","avg_ToShade","avg_radiation","de","season","climate_change"
"2022-01-10 10:00:00","open",24.15,29.3283021355956,23.1317427317648,517.71,2.3716978644044,"Winter",3
"2022-01-10 11:00:00","open",26.7333333333333,32.0285008035613,23.4384650053922,599.372777777778,0.328500803561337,"Winter",3
"2022-01-10 12:00:00","open",28.0344444444444,33.7086267067768,24.0617840929771,630.548333333333,2.00862670677678,"Winter",3
"2022-01-10 13:00:00","open",28.2477777777778,33.6804822006239,24.4795300786161,585.336111111111,1.98048220062386,"Winter",3
"2022-01-10 14:00:00","open",27.2261111111111,32.0711011625769,25.2721707782941,483.33,0.371101162576938,"Winter",3
"2022-01-10 15:00:00","open",25.0466666666667,29.0853407492848,25.3598512193893,319.393333333333,2.6146592507152,"Winter",3
"2022-01-10 16:00:00","burrow",21.3516666666667,24.5289730123818,24.5593402735644,135.813333333333,NA,"Winter",3
"2022-01-11 08:00:00","burrow",14.7122222222222,17.5699259285963,19.9603415050409,167.047777777778,NA,"Winter",3
"2022-01-11 09:00:00","burrow",18.9127777777778,22.7582488062523,21.6192606098801,345.722222222222,NA,"Winter",3
"2022-01-11 10:00:00","open",24.2333333333333,28.797281738163,21.5284798700946,481.562222222222,2.90271826183701,"Winter",3
"2022-01-11 11:00:00","open",27.45,32.6559322100682,22.4655436605756,588.963333333333,0.955932210068209,"Winter",3
"2022-01-11 12:00:00","open",29.6961111111111,34.9811115262285,22.9177382398458,617.601111111111,3.2811115262285,"Winter",3
"2022-01-11 13:00:00","burrow",30.6755555555556,35.7869691325944,23.5893012453736,575.444444444444,NA,"Winter",3
"2022-01-11 14:00:00","open",29.2794444444444,33.9311824336654,24.2633303089729,473.992777777778,2.23118243366538,"Winter",3
"2022-01-11 15:00:00","open",27.2366666666667,31.1778138899102,24.5084553889239,318.09,0.522186110089788,"Winter",3
"2022-01-11 16:00:00","burrow",22.7183333333333,25.8918339130019,24.0304241492543,133.732777777778,NA,"Winter",3
"2022-01-12 08:00:00","burrow",14.4244444444444,17.3703187031968,20.4126285647832,173.214444444444,NA,"Winter",3
"2022-01-12 09:00:00","burrow",18.8005555555556,22.412256010223,21.0702502076084,284.766666666667,NA,"Winter",3
"2022-01-12 10:00:00","burrow",24.0772222222222,28.6142154069138,21.6361030392757,447.565555555556,NA,"Winter",3
"2022-01-12 11:00:00","open",27.68,33.0663496899871,22.6770053301304,629.542222222222,1.36634968998708,"Winter",3
"2022-01-12 12:00:00","open",26.2611111111111,31.143258080244,23.1216583942558,462.66,0.556741919756039,"Winter",3
"2022-01-12 13:00:00","open",26.5066666666667,31.5048258712395,23.7327233027398,431.700555555556,0.19517412876046,"Winter",3
"2022-01-12 14:00:00","open",25.1661111111111,29.1052730989016,24.0283829594413,300.241111111111,2.59472690109844,"Winter",3
"2022-01-12 15:00:00","burrow",23.5011111111111,26.876230098548,24.0273407205212,173.390555555556,NA,"Winter",3
"2022-01-12 16:00:00","burrow",21.2333333333333,23.9394364732628,23.6042807749859,85.4494444444445,NA,"Winter",3
"2022-01-13 08:00:00","burrow",14.0738888888889,16.6058893514044,19.2240505627999,90.3794444444444,NA,"Winter",3
"2022-01-13 09:00:00","burrow",15.8077777777778,18.8121388757956,19.8716134125163,165.762222222222,NA,"Winter",3
"2022-01-13 10:00:00","burrow",17.2027777777778,20.4324305834599,20.5656051361166,178.802222222222,NA,"Winter",3
"2022-01-13 11:00:00","open",24.3133333333333,29.1708240853691,21.6595687308007,550.674444444444,2.52917591463087,"Winter",3
"2022-01-13 12:00:00","open",25.9633333333333,31.2250802744979,23.0951706546448,481.507222222222,0.474919725502119,"Winter",3
"2022-01-13 13:00:00","open",27.6583333333333,32.8410868892895,23.7862891827009,545.235,1.14108688928947,"Winter",3
"2022-01-13 14:00:00","open",26.92,31.6746267843953,24.5440036014488,458.543888888889,0.0253732156046631,"Winter",3
"2022-01-13 15:00:00","burrow",24.4088888888889,28.447364858067,25.015859739231,301.58,NA,"Winter",3
"2022-01-13 16:00:00","burrow",21.7366666666667,24.7518052943506,24.6872930068248,123.457777777778,NA,"Winter",3
"2022-01-14 08:00:00","burrow",16.5855555555556,19.1840144178864,20.1878197916342,79.5477777777778,NA,"Winter",3
"2022-01-14 09:00:00","burrow",18.4955555555556,21.8076331069856,20.9420351853913,185.361666666667,NA,"Winter",3
"2022-01-14 10:00:00","burrow",20.38,23.7096382930535,21.722816503068,217.682777777778,NA,"Winter",3
"2022-01-14 11:00:00","burrow",20.4188888888889,23.4317488004423,22.1777860789653,162.036111111111,NA,"Winter",3
"2022-01-14 12:00:00","burrow",20.2022222222222,23.2689749674604,22.7410412180357,154.943333333333,NA,"Winter",3
"2022-01-14 13:00:00","burrow",19.9372222222222,23.0401048540973,23.3209926710101,167.037222222222,NA,"Winter",3
"2022-01-14 14:00:00","burrow",22.97,26.5142698141443,23.3576837134095,380.306111111111,NA,"Winter",3
"2022-01-14 15:00:00","burrow",23.7494444444444,27.748995742852,23.5217476488919,241.301666666667,NA,"Winter",3
"2022-01-14 16:00:00","burrow",20.95,23.8187515489831,22.9075401157783,118.674444444444,NA,"Winter",3
"2022-01-15 08:00:00","burrow",11.7594444444444,14.338250168852,18.6395579473851,69.5355555555555,NA,"Winter",3
"2022-01-15 09:00:00","burrow",15.7461111111111,18.4827321938463,19.9895859525512,153.283888888889,NA,"Winter",3
"2022-01-15 10:00:00","burrow",17.7805555555556,20.9359614989977,20.9553939923146,170.787777777778,NA,"Winter",3
"2022-01-15 11:00:00","burrow",19.2427777777778,22.2094843636668,21.9924920427232,138.051111111111,NA,"Winter",3
"2022-01-15 12:00:00","burrow",22.2072222222222,25.2400860974459,22.5859448954201,180.724444444444,NA,"Winter",3
