"round_dt","microhabitat","avg_Tsurface_open","avg_ToSun","avg_ToShade","avg_radiation","de","season","climate_change"
"2022-01-10 10:00:00","burrow",24.15,26.7949404032896,22.4301886402578,517.71,NA,"Winter",0.5
"2022-01-10 11:00:00","open",26.4675,29.5006169761037,22.9750615850863,594.188888888889,2.19938302389626,"Winter",0.5
"2022-01-10 12:00:00","open",27.9797222222222,31.1804275371775,23.1193020322924,630.026666666667,0.519572462822538,"Winter",0.5
"2022-01-10 13:00:00","open",28.3205555555556,31.1557370264512,23.6264784452473,590.894722222222,0.544262973548829,"Winter",0.5
"2022-01-10 14:00:00","open",27.3438888888889,29.5464337231157,23.8924143184177,492.450833333333,2.15356627688428,"Winter",0.5
"2022-01-10 15:00:00","burrow",25.2833333333333,26.5549778705234,23.4809797166023,332.900833333333,NA,"Winter",0.5
"2022-01-10 16:00:00","burrow",21.7216666666667,21.9901549861848,22.3329673716889,149.586666666667,NA,"Winter",0.5
"2022-01-11 08:00:00","burrow",14.3861111111111,15.028650630275,16.7781477121996,154.365555555556,NA,"Winter",0.5
"2022-01-11 09:00:00","burrow",18.5488888888889,20.220893152243,18.7623661695031,332.080277777778,NA,"Winter",0.5
"2022-01-11 10:00:00","burrow",23.9075,26.2658270393122,19.9235591818023,473.769444444444,NA,"Winter",0.5
"2022-01-11 11:00:00","open",27.2925,30.1307944668559,20.8872039777305,583.165833333333,1.56920553314412,"Winter",0.5
"2022-01-11 12:00:00","open",29.5663888888889,32.4608441560972,21.8592865031655,617.943055555556,0.760844156097225,"Winter",0.5
"2022-01-11 13:00:00","open",30.6486111111111,33.265671719514,22.696973950741,580.937222222222,1.56567171951396,"Winter",0.5
"2022-01-11 14:00:00","open",29.3547222222222,31.4062806193786,22.8081849073092,483.631388888889,0.293719380621397,"Winter",0.5
"2022-01-11 15:00:00","burrow",27.4808333333333,28.6470420984303,22.5321922604368,331.160833333333,NA,"Winter",0.5
"2022-01-11 16:00:00","burrow",23.1591666666667,23.3521841210878,21.5819560285552,147.534722222222,NA,"Winter",0.5
"2022-01-12 08:00:00","burrow",14.1263888888889,14.8279021007995,16.9621894816942,160.165555555556,NA,"Winter",0.5
"2022-01-12 09:00:00","burrow",18.5152777777778,19.8724438702533,18.3972822588461,280.359166666667,NA,"Winter",0.5
"2022-01-12 10:00:00","burrow",23.8236111111111,26.0793341555144,19.9711351717182,448.876944444444,NA,"Winter",0.5
"2022-01-12 11:00:00","open",27.3833333333333,30.5388416583951,21.4024483251027,615.923611111111,1.16115834160488,"Winter",0.5
"2022-01-12 12:00:00","burrow",26.4822222222222,28.6131676419545,21.8896591705758,481.563333333333,NA,"Winter",0.5
"2022-01-12 13:00:00","open",26.9016666666667,28.9745583716689,22.7948459783165,477.982777777778,2.72544162833113,"Winter",0.5
"2022-01-12 14:00:00","burrow",25.3172222222222,26.56956713004,22.8432265642893,312.256388888889,NA,"Winter",0.5
"2022-01-12 15:00:00","burrow",23.8113888888889,24.3357556832141,22.320438746127,188.108611111111,NA,"Winter",0.5
"2022-01-12 16:00:00","burrow",21.3883333333333,21.3951533152436,21.5055197526371,91.8072222222222,NA,"Winter",0.5
