"round_dt","microhabitat","avg_Tsurface_open","avg_ToSun","avg_ToShade","avg_radiation","de","season","climate_change"
"2022-01-10 10:00:00","open",24.15,29.1882220616743,23.6315789898407,517.71,2.5117779383257,"Winter",3.5
"2022-01-10 11:00:00","open",26.7333333333333,32.025670677027,23.938438593651,599.372777777778,0.1959243301614,"Winter",3.5
"2022-01-10 12:00:00","open",28.0344444444444,33.471810861758,24.5618157523791,630.548333333333,1.74605979522891,"Winter",3.5
"2022-01-10 13:00:00","open",28.2477777777778,33.3671188153749,24.9796967043577,585.336111111111,1.59941651923497,"Winter",3.5
"2022-01-10 14:00:00","open",27.2261111111111,31.8330832046209,25.7722783492466,483.33,0.0404896469006353,"Winter",3.5
"2022-01-10 15:00:00","open",25.0466666666667,28.9302945994501,25.8599794996214,319.393333333333,2.605176038391,"Winter",3.5
"2022-01-10 16:00:00","Rock-Small",21.3516666666667,24.5070210145059,25.0596195906141,135.813333333333,5.2452800538449,"Winter",3.5
"2022-01-10 17:00:00","Rock-Medium",18.6966666666667,21.3932669445856,24.9919945558906,23.12,6.2265509094276,"Winter",3.5
"2022-01-11 07:00:00","burrow",12.21,15.0663311245751,18.8280709100309,41.2,NA,"Winter",3.5
"2022-01-11 08:00:00","burrow",14.7122222222222,18.2083150631571,20.4600208899747,167.047777777778,NA,"Winter",3.5
"2022-01-11 09:00:00","burrow",18.9127777777778,23.2006905509496,22.1186427819983,345.722222222222,NA,"Winter",3.5
"2022-01-11 10:00:00","open",24.2333333333333,29.0126261066291,22.0287467655984,481.562222222222,2.4255836729797,"Winter",3.5
"2022-01-11 11:00:00","open",27.45,32.5839120147884,22.9656450074008,588.963333333333,0.744180396434135,"Winter",3.5
"2022-01-11 12:00:00","open",29.6961111111111,34.8196645426731,23.4178768264282,617.601111111111,3.06427702555125,"Winter",3.5
"2022-01-11 13:00:00","open",30.6755555555556,35.5632296700975,24.0895941117453,575.444444444444,3.8167285001334,"Winter",3.5
"2022-01-11 14:00:00","open",29.2794444444444,33.7288950330957,24.7633999941935,473.992777777778,1.91937542669156,"Winter",3.5
"2022-01-11 15:00:00","open",27.2366666666667,31.0331904020088,25.0087623744317,318.09,0.498346073866848,"Winter",3.5
"2022-01-11 16:00:00","Rock-Small",22.7183333333333,25.8160888899059,24.5306999701198,133.732777777778,5.05630225234455,"Winter",3.5
"2022-01-11 17:00:00","burrow",19.4333333333333,22.125912041852,24.3670767324037,23.3,NA,"Winter",3.5
"2022-01-12 07:00:00","burrow",11.54,14.5002585127763,18.918970401855,42.25,NA,"Winter",3.5
"2022-01-12 08:00:00","burrow",14.4244444444444,17.9847516155214,20.9120818332426,173.214444444444,NA,"Winter",3.5
"2022-01-12 09:00:00","burrow",18.8005555555556,22.8210261590507,21.5701894153407,284.766666666667,NA,"Winter",3.5
"2022-01-12 10:00:00","open",24.0772222222222,28.7551621550961,22.1366158035372,447.565555555556,2.80160616496683,"Winter",3.5
"2022-01-12 11:00:00","open",27.68,33.094304414251,23.1773181166598,629.542222222222,1.234914272558,"Winter",3.5
"2022-01-12 12:00:00","open",26.2611111111111,30.8548595562555,23.6217103394144,462.66,0.25098098129995,"Winter",3.5
"2022-01-12 13:00:00","open",26.5066666666667,30.9432765657015,24.2327755827033,431.700555555556,0.198191807845053,"Winter",3.5
"2022-01-12 14:00:00","open",25.1661111111111,29.021429861015,24.5285184282214,300.241111111111,2.20958584572087,"Winter",3.5
"2022-01-12 15:00:00","open",23.5011111111111,26.8035313698935,24.5276007646954,173.390555555556,4.39763425904183,"Winter",3.5
"2022-01-12 16:00:00","Rock-Small",21.2333333333333,24.1858916028644,24.1045110895163,85.4494444444445,6.25265842373885,"Winter",3.5
"2022-01-12 17:00:00","burrow",19.8866666666667,22.682286148186,24.0323229823288,40.4466666666667,NA,"Winter",3.5
"2022-01-13 07:00:00","burrow",12.26,15.0723588174803,18.9400888875662,33.72,NA,"Winter",3.5
"2022-01-13 08:00:00","burrow",14.0738888888889,17.1644971003075,19.7240604799725,90.3794444444444,NA,"Winter",3.5
"2022-01-13 09:00:00","burrow",15.8077777777778,19.3219516238181,20.3715318073549,165.762222222222,NA,"Winter",3.5
"2022-01-13 10:00:00","burrow",17.2027777777778,20.7645257495385,21.0656535171723,178.802222222222,NA,"Winter",3.5
"2022-01-13 11:00:00","open",24.3133333333333,29.5350844042613,22.1601907161179,550.674444444444,1.56611172309903,"Winter",3.5
"2022-01-13 12:00:00","open",25.9633333333333,30.7461136351404,23.5956196521332,481.507222222222,0.531929490293049,"Winter",3.5
"2022-01-13 13:00:00","open",27.6583333333333,32.6709215701188,24.2867220450767,545.235,0.870052446015901,"Winter",3.5
"2022-01-13 14:00:00","open",26.92,31.5004939826152,25.0443433989255,458.543888888889,0.117691507831903,"Winter",3.5
"2022-01-13 15:00:00","open",24.4088888888889,28.324745096677,25.5161953296527,301.58,3.2160747897207,"Winter",3.5
"2022-01-13 16:00:00","Rock-Small",21.7366666666667,24.8576126780331,25.1880382618643,123.457777777778,4.9164385719714,"Winter",3.5
"2022-01-13 17:00:00","Rock-Small",20.0033333333333,22.7289088344347,25.2847812548845,32.42,5.6470402789823,"Winter",3.5
"2022-01-14 07:00:00","burrow",15.49,18.4922976213076,20.1853310466703,53.63,NA,"Winter",3.5
"2022-01-14 08:00:00","burrow",16.5855555555556,19.6662906065741,20.6877887778728,79.5477777777778,NA,"Winter",3.5
"2022-01-14 09:00:00","burrow",18.4955555555556,22.0714434834016,21.4420242893349,185.361666666667,NA,"Winter",3.5
"2022-01-14 10:00:00","burrow",20.38,24.0797633420586,22.222951036267,217.682777777778,NA,"Winter",3.5
"2022-01-14 11:00:00","burrow",20.4188888888889,23.8408491508115,22.6779701501444,162.036111111111,NA,"Winter",3.5
"2022-01-14 12:00:00","burrow",20.2022222222222,23.6310886316911,23.2411305636569,154.943333333333,NA,"Winter",3.5
"2022-01-14 13:00:00","burrow",19.9372222222222,23.4225674696296,23.8208049489838,167.037222222222,NA,"Winter",3.5
"2022-01-14 14:00:00","open",22.97,27.3614862756911,23.8576686714153,380.306111111111,3.89668005130347,"Winter",3.5
"2022-01-14 15:00:00","open",23.7494444444444,27.3926592661418,24.0218508020206,241.301666666667,3.78195593167225,"Winter",3.5
"2022-01-14 16:00:00","burrow",20.95,24.1317254290677,23.4076288169253,118.674444444444,NA,"Winter",3.5
"2022-01-14 17:00:00","burrow",19.49,22.3600551399075,23.1691935116919,48.91,NA,"Winter",3.5
"2022-01-15 07:00:00","burrow",10.58,13.4957628365024,18.4689578807995,16,NA,"Winter",3.5
"2022-01-15 08:00:00","burrow",11.7594444444444,14.92736263145,19.1394286016584,69.5355555555555,NA,"Winter",3.5
